timestamp,x,y,z
0,-3.8,20.91,-2.82
10,-3.4,20.95,-2.78
20,-2.4,21.29,-2.85
30,-2.26,23.21,-2.71
40,-2.49,23.62,-0.89
50,-1.54,23.88,0.45
60,-0.24,22.29,1.12
70,0.57,20.49,1.04
80,1.2,18.7,2.06
90,1.74,16.51,3.57
100,1.85,14.39,4.83
110,1.73,10.39,6.25
120,1.62,11.48,6.56
130,0.74,11.09,7.48
140,-0.43,8.62,8.91
150,-2.01,7.03,9.93
160,-1.37,6.17,10.04
170,-0.08,4.15,11.57
180,0.86,0.74,14.16
190,1.33,-3.35,17.67
200,3.04,-7.81,20.73
210,2.66,-11.72,21.64
220,1.21,-14.74,20.72
230,1.5,-20.96,18.37
240,1.97,-22.65,19.36
250,1.85,-16.51,20.89
260,-1.64,-20.6,25.59
270,0.53,-26.33,24.85
280,-0.52,-31.06,19.71
290,-1.21,-28.29,17.97
300,-0.74,-26.99,18.14
310,-0.54,-28.1,14.55
320,-1.26,-23.21,12.85
330,-1.4,-21.27,10.77
340,-1.3,-19.37,9.75
350,-0.75,-17.47,10.93
360,-0.71,-15.44,9.81
370,-0.55,-11.99,10.28
380,-0.96,-9.39,9.13
390,-1.04,-6.42,8.92
400,-0.54,-4.96,8.16
410,-0.11,-1.86,8.49
420,-0.08,0.23,8.53
430,0.15,2.78,9.18
440,0.29,9.45,9.55
450,2.04,34.2,11.76
460,3.94,24.82,3.32
470,-1.35,20.85,-6.75
480,-0.75,28.23,-7.76
490,0.17,30.23,-7.08
500,1.05,30.46,-5.6
510,1.88,31.53,-4.89
520,1.87,32.83,-5.08
530,1.41,33.21,-5.55
540,0.83,31.62,-5.76
550,0.72,30.25,-5.6
560,1.2,27.45,-6.65
570,1.02,23.18,-5.7
580,-1.04,18.08,-7.34
590,1.47,18.46,-1.98
600,-0.26,6.17,-8.87
610,-0.17,10.4,-0.03
620,-1.96,12.79,3.31
630,-2.18,11.72,5.36
640,-1.7,6.06,7.6
650,-2.51,-1.48,11.88
660,-1.34,-6.23,16.79
670,-2.11,-4.15,18.54
680,-2.25,1.95,17.77
690,-3.01,6.37,21.45
700,-6.64,9.94,26.37
710,-7.55,-1.88,26.79
720,-8.5,-8.92,19.97
730,-6.96,-13.29,16.98
740,-5.75,-12.95,14.38
750,-5.84,-18.46,7.7
760,-5.67,-21.12,6.63
770,-8.13,-11.1,8.35
780,-9.03,-8.95,5.8
790,-9.33,-11.32,1.91
800,-9.46,-8.66,4.38
810,-9.05,-10.47,3.68
820,-8.96,-10.34,3.01
830,-8.8,-9.37,3.38
840,-8.85,-8.58,1.71
850,-8.57,-7.48,2.56
860,-8.44,-6.47,2.75
870,-8.28,-5.49,3.79
880,-8.2,-4.17,5.32
890,-8.33,-2.4,5.05
900,-9.25,-0.53,3.63
910,-9.94,1.46,3.36
920,-10.11,6.83,5.26
930,-8.55,6.5,5.59
940,-8.51,3.79,6.12
950,-8.8,1.07,1.11
960,-8.18,-0.57,2.27
970,-8.16,2.73,4.86
980,-8.54,1.45,1.22
990,-8.13,1.61,3.35
1000,-8.26,1.65,1.83
