timestamp,x,y,z
0,-6.78,-2.02,4.17
10,-7.31,-2.83,3.33
20,-7.41,-1.47,1.96
30,-7.56,0.26,1.43
40,-6.68,1.86,2.6
50,-6.02,2.79,3.29
60,-6.13,3.58,2.55
70,-5.69,4.21,1.39
80,-4.81,3.82,0.58
90,-4.39,3.96,0.54
100,-3.78,4.67,1.41
110,-3.32,6.74,2.5
120,-2.96,9.8,3.84
130,-2.4,14.18,6.09
140,-1.41,17.36,7.29
150,-1.0,19.19,6.09
160,-0.98,19.31,3.85
170,-0.86,18.41,1.78
180,-0.86,17.97,0.28
190,-0.52,18.3,0.43
200,-0.14,18.91,1.46
210,0.25,20.46,1.97
220,0.49,22.58,2.32
230,1.41,24.14,3.93
240,3.09,26.49,6.03
250,5.22,27.59,11.72
260,6.72,19.47,14.36
270,6.67,12.79,14.7
280,6.79,7.87,12.96
290,6.92,3.92,10.32
300,7.09,0.14,8.75
310,6.59,-3.03,8.3
320,5.39,-5.37,9.38
330,3.89,-8.98,11.71
340,1.87,-13.01,13.72
350,0.25,-16.05,14.87
360,-0.72,-21.5,15.51
370,-1.95,-26.9,12.94
380,-5.31,-30.26,7.81
390,-4.55,-30.1,3.29
400,-2.6,-29.8,1.05
410,-5.08,-26.23,-1.58
420,-5.72,-20.72,-0.32
430,-5.51,-18.13,3.32
440,-5.97,-17.81,3.43
450,-5.87,-18.22,0.95
460,-5.71,-18.91,-1.1
470,-5.76,-20.33,-2.36
480,-5.36,-22.4,-3.27
490,-4.47,-22.5,-4.71
500,-3.06,-21.43,-5.15
510,-1.73,-19.89,-3.4
520,-0.32,-17.33,-0.69
530,0.78,-14.65,2.18
540,1.28,-13.59,4.22
550,1.92,-13.44,4.78
560,2.9,-13.02,4.99
570,4.2,-12.75,4.84
580,5.86,-11.97,5.8
590,7.5,-10.62,7.72
600,9.1,-8.59,10.46
610,10.85,-3.91,14.18
620,11.83,4.04,17.54
630,11.33,12.99,19.7
640,9.78,20.59,19.35
650,8.07,23.67,16.31
660,6.47,21.24,12.43
670,5.55,17.02,11.41
680,4.92,15.58,13.07
690,5.59,14.53,14.37
700,6.01,13.61,12.83
710,6.15,13.5,10.92
720,6.78,15.3,7.1
730,7.17,16.1,6.93
740,6.75,16.37,7.29
750,7.04,16.12,8.33
760,6.4,14.02,5.52
770,7.18,12.98,5.5
780,7.68,13.13,4.89
790,8.17,14.38,4.96
800,8.45,17.63,6.69
810,8.45,20.07,10.06
820,9.15,21.73,15.19
830,10.56,20.99,20.59
840,11.99,17.84,24.78
850,12.83,12.88,24.34
860,14.86,6.78,21.74
870,15.73,0.17,17.84
880,15.57,-6.44,14.99
890,14.27,-12.25,14.46
900,11.89,-16.51,14.92
910,9.06,-20.21,16.56
920,6.09,-23.04,19.01
930,3.38,-23.38,19.2
940,1.51,-21.78,16.44
950,-0.04,-19.41,13.19
960,-1.53,-16.9,10.29
970,-2.65,-15.41,9.2
980,-3.68,-14.13,8.67
990,-4.11,-12.73,8.44
1000,-4.58,-11.58,7.11
