timestamp,x,y,z
0,-8.71,-1.94,7.99
10,-8.0,-1.23,8.37
20,-7.97,-0.89,8.27
30,-7.93,-0.52,7.87
40,-7.84,0.18,7.51
50,-7.83,0.98,7.52
60,-7.8,1.64,7.3
70,-8.07,2.16,6.83
80,-8.27,2.6,6.58
90,-8.18,3.31,6.72
100,-8.01,4.01,6.98
110,-7.65,5.26,7.19
120,-7.49,5.96,6.99
130,-7.24,5.95,5.97
140,-7.04,6.35,5.09
150,-7.27,6.45,5.16
160,-6.86,5.33,6.19
170,-6.96,5.3,5.0
180,-6.81,5.95,4.48
190,-6.54,6.1,4.03
200,-6.15,6.08,3.64
210,-5.96,6.03,3.14
220,-5.92,6.23,2.73
230,-5.96,6.85,2.82
240,-5.84,7.76,2.64
250,-5.64,7.48,2.85
260,-5.57,7.23,2.69
270,-5.08,7.28,2.62
280,-4.51,7.24,2.08
290,-4.07,7.48,1.34
300,-3.82,7.98,0.49
310,-3.68,8.42,-0.48
320,-3.81,9.25,-1.42
330,-3.84,9.73,-2.49
340,-3.67,9.93,-3.54
350,-3.58,10.25,-4.77
360,-3.09,10.27,-5.87
370,-2.69,11.39,-7.03
380,-2.94,12.56,-8.03
390,-2.85,14.28,-9.66
400,-2.29,15.8,-9.75
410,-2.26,18.02,-10.13
420,-2.6,18.46,-11.46
430,-2.54,15.71,-11.18
440,-1.97,15.98,-11.56
450,-1.19,14.75,-11.09
460,-0.53,14.01,-10.33
470,-0.72,13.95,-9.61
480,-1.19,14.54,-9.14
490,-1.35,15.01,-8.67
500,-1.55,15.09,-8.07
510,-1.39,15.02,-7.3
520,-0.78,14.77,-5.86
530,-0.24,14.97,-4.72
540,0.12,13.59,-2.68
550,0.76,13.01,-0.43
560,0.29,12.19,0.78
570,-0.27,12.08,1.32
580,-0.91,12.07,3.4
590,-0.55,12.49,6.14
600,-0.15,12.34,9.38
610,0.13,11.98,12.54
620,0.25,10.93,13.78
630,-0.84,9.51,12.9
640,-1.86,8.15,12.45
650,-2.31,6.6,12.89
660,-2.77,6.41,14.48
670,-3.32,5.66,15.36
680,-4.52,5.43,15.29
690,-5.31,4.8,14.06
700,-5.53,5.47,12.74
710,-8.86,1.69,11.84
720,-9.11,-0.32,11.11
730,-9.34,-1.75,10.45
740,-9.24,-1.56,9.87
750,-8.71,-0.82,9.79
760,-8.12,-0.92,10.52
770,-7.7,-0.96,10.89
780,-7.48,-0.49,10.11
790,-7.5,-0.3,8.82
800,-7.4,-0.13,7.84
810,-7.32,0.26,7.11
820,-7.11,0.87,6.6
830,-6.99,1.45,5.87
840,-6.98,1.93,4.94
850,-7.03,2.45,3.98
860,-7.82,3.75,-0.85
870,-6.94,2.9,4.34
880,-7.55,4.19,-0.31
890,-7.52,4.63,0.01
900,-7.34,4.63,1.03
910,-7.6,4.8,0.98
920,-8.07,5.45,0.64
930,-7.05,9.3,2.09
940,-8.82,5.35,-0.88
950,-8.52,6.59,0.64
960,-8.45,6.82,0.75
970,-8.2,6.87,0.89
980,-8.04,6.76,1.02
990,-7.98,6.65,1.1
1000,-8.0,6.66,1.22
