timestamp,x,y,z
0,-8.42,0.26,2.46
10,-8.08,0.54,2.41
20,-7.73,0.88,2.22
30,-7.26,1.12,1.7
40,-6.85,1.6,1.03
50,-6.54,2.11,-0.04
60,-5.88,2.38,-1.38
70,-5.33,2.66,-2.89
80,-4.82,3.17,-4.28
90,-4.11,3.93,-5.63
100,-2.79,6.19,-7.49
110,-3.38,8.15,-10.04
120,-3.7,9.16,-11.84
130,-3.43,22.31,-16.2
140,-3.68,20.67,-23.61
150,-4.31,22.76,-22.5
160,-3.74,22.21,-21.38
170,-2.9,21.24,-20.3
180,-2.15,19.73,-18.95
190,-1.19,17.8,-17.23
200,-0.5,15.85,-15.34
210,-0.19,14.48,-13.43
220,-0.12,13.43,-11.36
230,-0.18,12.3,-9.05
240,-0.29,11.45,-6.55
250,-0.74,11.45,-4.29
260,-1.38,11.87,-1.36
270,-2.56,10.63,-0.48
280,-3.07,10.16,1.68
290,-2.4,9.45,5.36
300,-1.61,8.83,9.36
310,-0.28,7.54,13.81
320,-0.26,6.95,15.69
330,-1.52,5.03,14.14
340,-1.92,2.98,14.14
350,-2.1,1.2,16.83
360,-1.96,-1.32,21.95
370,-1.71,-7.81,28.26
380,-1.13,-12.68,32.71
390,-2.28,-11.38,31.75
400,-4.17,-5.67,26.96
410,-4.62,-4.51,24.95
420,-5.37,-6.83,25.22
430,-7.93,-11.08,23.39
440,-5.03,-12.94,16.98
450,-4.33,-14.69,15.7
460,-2.6,-12.89,14.6
470,-2.91,-10.84,12.82
480,-3.01,-9.03,12.4
490,-2.96,-6.64,14.99
500,-2.35,-3.15,18.21
510,-1.74,-0.14,18.61
520,-1.21,2.69,16.62
530,-1.57,6.22,15.06
540,-0.62,9.09,13.01
550,-0.23,11.82,12.03
560,1.24,12.25,11.01
570,2.15,11.66,9.77
580,1.6,21.78,-11.41
590,2.37,18.66,-0.62
600,2.18,19.22,1.55
610,2.0,21.98,-2.31
620,1.48,24.42,-5.08
630,1.13,25.43,-8.51
640,0.61,24.92,-10.4
650,0.99,23.57,-10.86
660,1.28,23.55,-11.27
670,0.45,24.26,-12.0
680,-0.17,23.37,-13.64
690,-0.86,23.48,-15.64
700,-1.91,22.76,-16.07
710,-2.73,20.6,-15.78
720,-3.32,20.2,-15.0
730,-3.78,18.5,-12.79
740,-4.24,17.47,-10.3
750,-4.8,18.31,-8.19
760,-4.91,20.02,-6.91
770,-4.61,21.46,-6.21
780,-3.55,20.39,-4.51
790,-2.09,19.36,-2.59
800,-0.5,18.1,-0.28
810,0.79,16.15,0.7
820,1.86,12.32,1.08
830,0.24,10.56,1.72
840,-0.01,8.46,4.18
850,2.08,3.42,9.15
860,0.8,3.92,12.87
870,-1.74,2.82,13.06
880,-2.25,4.13,10.86
890,-3.76,3.8,9.3
900,-4.26,3.63,9.04
910,-4.05,4.03,9.32
920,-3.99,3.6,9.99
930,-4.22,4.41,10.29
940,-3.87,3.42,11.42
950,-4.33,3.05,11.81
960,-4.88,2.9,12.06
970,-5.15,3.17,12.34
980,-5.95,3.39,12.11
990,-11.49,6.81,10.82
1000,-8.46,1.35,9.37
