timestamp,x,y,z
0,-3.71,11.29,-15.46
10,-3.5,13.91,-16.3
20,-4.51,16.09,-17.54
30,-4.83,18.38,-18.84
40,-4.85,20.14,-19.29
50,-4.5,20.68,-18.35
60,-4.2,19.19,-16.52
70,-3.98,16.47,-14.4
80,-3.62,15.05,-12.63
90,-3.37,14.24,-11.34
100,-3.14,14.38,-10.49
110,-2.74,14.19,-9.34
120,-2.38,13.5,-7.54
130,-2.19,11.95,-5.74
140,-1.68,10.99,-3.36
150,-1.76,9.63,-1.7
160,-1.81,9.71,3.09
170,-2.36,9.91,3.6
180,-3.03,9.51,3.75
190,-3.34,8.82,4.32
200,-2.88,8.49,6.07
210,-2.77,7.4,8.95
220,-2.45,7.0,13.01
230,-3.24,7.05,15.37
240,-3.7,8.18,16.56
250,-4.53,8.42,17.99
260,-4.62,5.45,20.99
270,-5.67,2.91,24.92
280,-7.06,0.41,26.48
290,-5.9,-6.15,25.22
300,-6.24,-9.52,21.32
310,-8.41,-7.31,19.41
320,-8.67,-4.84,16.81
330,-8.2,-5.18,15.59
340,-7.09,-7.7,15.7
350,-6.32,-9.06,15.44
360,-5.6,-8.78,12.73
370,-5.37,-5.99,11.47
380,-4.67,-5.44,11.05
390,-3.91,-4.77,11.11
400,-2.99,-1.69,12.26
410,-2.89,3.91,13.26
420,-1.97,3.97,10.99
430,-5.32,9.4,10.45
440,-2.05,9.59,8.96
450,-2.58,12.15,7.0
460,-3.87,18.66,-2.76
470,-0.93,13.98,8.76
480,-2.03,14.6,1.29
490,-2.44,11.99,1.44
500,-2.01,12.65,0.74
510,-1.16,12.24,-0.41
520,0.02,12.09,-1.76
530,0.98,12.7,-3.64
540,0.64,14.77,-6.55
550,-0.55,16.95,-8.84
560,-1.75,20.08,-10.87
570,-3.31,21.44,-11.77
580,-4.55,20.45,-11.85
590,-4.3,18.61,-11.27
600,-3.06,16.49,-10.19
610,-2.15,14.53,-9.41
620,-1.71,13.36,-8.98
630,-1.55,13.18,-8.64
640,-1.76,13.1,-8.22
650,-1.94,13.11,-7.58
660,-2.34,13.61,-6.69
670,-3.29,14.66,-6.3
680,-3.93,15.64,-6.54
690,-4.07,15.92,-6.55
700,-3.88,15.5,-5.94
710,-4.45,15.93,-5.52
720,-4.72,15.84,-5.55
730,1.7,18.33,2.8
740,0.14,10.31,0.31
750,-2.79,8.35,-1.41
760,-2.39,7.4,0.67
770,-1.61,6.97,0.3
780,-1.81,7.55,0.57
790,-1.62,7.46,3.63
800,-1.52,8.58,6.1
810,-2.18,9.15,7.61
820,-2.82,9.64,7.8
830,-3.16,9.54,6.81
840,-3.28,8.83,7.34
850,-3.35,8.52,8.16
860,-3.43,7.95,8.66
870,-3.39,7.5,9.44
880,-3.59,7.06,9.7
890,-3.69,6.01,10.44
900,-4.02,5.27,11.5
910,-4.37,4.48,11.65
920,-6.06,5.1,10.72
930,-6.49,4.42,9.82
940,-6.92,4.23,9.31
950,-7.41,4.15,8.88
960,-7.64,4.05,8.82
970,-7.82,3.84,8.73
980,-7.76,3.88,8.51
990,-7.65,3.94,8.17
1000,-7.85,2.91,7.82
