timestamp,x,y,z
0,-4.96,3.55,8.09
10,-4.99,3.81,7.99
20,-4.94,3.96,7.99
30,-4.98,3.88,7.96
40,-4.96,4.01,8.01
50,-4.94,4.37,8.08
60,-4.94,4.62,7.99
70,-5.03,4.85,7.93
80,-5.09,5.05,7.97
90,-5.1,5.25,7.86
100,-5.24,5.28,7.76
110,-5.32,5.25,8.17
120,-5.44,5.24,8.91
130,-5.36,5.41,9.58
140,-5.32,5.13,9.92
150,-5.46,4.65,10.13
160,-5.58,4.32,10.12
170,-5.59,4.23,10.11
180,-5.62,3.99,10.21
190,-5.82,3.71,10.29
200,-6.31,3.41,10.09
210,-6.65,3.92,10.23
220,-7.31,4.83,10.66
230,-8.46,3.48,10.89
240,-9.42,2.48,11.42
250,-9.82,1.7,12.58
260,-10.06,0.77,14.02
270,-10.18,1.05,14.48
280,-10.01,1.02,14.5
290,-9.87,0.47,14.71
300,-9.67,0.03,15.26
310,-9.24,-1.17,15.24
320,-8.85,-3.69,14.95
330,-8.41,-5.79,14.69
340,-8.57,-8.05,13.84
350,-8.33,-10.18,12.34
360,-8.06,-10.81,10.68
370,-7.6,-10.48,9.84
380,-7.12,-10.17,9.77
390,-6.56,-10.48,8.87
400,-5.92,-11.24,7.83
410,-5.45,-11.84,6.2
420,-5.09,-13.21,4.52
430,-4.37,-14.65,3.09
440,-3.59,-15.63,1.83
450,-2.39,-15.32,1.65
460,1.17,-14.13,1.27
470,4.18,-12.23,0.97
480,4.41,-10.61,-0.04
490,5.02,-8.16,-1.58
500,6.76,-5.45,-3.29
510,8.43,-2.54,-4.6
520,9.89,0.38,-5.24
530,11.87,5.02,-7.45
540,13.76,11.36,-10.46
550,15.2,21.55,-12.13
560,15.62,32.63,-10.22
570,15.31,37.51,-3.71
580,14.62,35.18,-0.0
590,13.1,34.77,-2.96
600,12.13,37.43,-7.87
610,11.82,37.01,-11.37
620,11.55,36.53,-13.3
630,11.43,37.04,-13.67
640,11.37,37.25,-13.42
650,11.89,36.48,-12.35
660,12.39,34.98,-9.8
670,13.38,34.6,-6.48
680,14.73,34.28,-3.12
690,16.17,32.95,0.66
700,18.09,27.51,4.23
710,19.27,19.08,7.46
720,20.01,12.21,11.5
730,20.94,6.54,16.12
740,20.82,0.44,23.3
750,19.87,-5.66,29.61
760,18.03,-10.56,35.55
770,15.62,-16.38,37.58
780,13.25,-22.0,34.29
790,5.5,-30.27,27.21
800,2.15,-33.64,22.5
810,1.5,-34.71,18.6
820,-0.7,-36.71,13.92
830,-4.75,-39.42,10.29
840,-4.67,-39.84,7.6
850,-4.75,-39.73,5.23
860,-5.8,-39.39,2.24
870,-5.77,-36.86,-0.61
880,-4.54,-32.38,-2.2
890,-2.79,-28.54,-3.11
900,-1.5,-25.2,-3.88
910,1.14,-22.61,-2.91
920,3.15,-19.24,0.82
930,7.38,-18.21,4.59
940,9.17,-16.0,6.92
950,13.41,-15.7,8.56
960,15.54,-14.37,11.72
970,18.33,-7.98,13.56
980,19.64,-0.14,13.67
990,20.01,6.08,12.92
1000,20.65,10.13,13.36
