timestamp,x,y,z
0,-10.89,-0.2,10.69
10,-11.06,-1.02,11.1
20,-10.88,-1.88,11.44
30,-10.9,-2.6,11.92
40,-11.16,-2.97,11.72
50,-11.66,-3.68,11.23
60,-12.16,-4.8,12.8
70,-12.36,-7.36,12.98
80,-12.25,-8.94,13.38
90,-11.87,-9.75,13.61
100,-11.41,-9.63,13.7
110,-10.31,-9.63,13.44
120,-9.71,-11.29,11.16
130,-8.84,-12.56,8.97
140,-7.5,-12.79,7.7
150,-5.96,-12.94,7.25
160,-4.62,-13.07,5.95
170,-3.18,-13.68,4.38
180,-1.44,-15.01,3.86
190,0.53,-16.23,3.22
200,3.04,-16.24,1.97
210,6.08,-12.92,-0.27
220,9.48,-6.58,-3.88
230,13.67,0.25,-10.12
240,17.27,9.88,-18.93
250,20.04,20.94,-23.72
260,22.43,31.49,-21.26
270,23.58,37.23,-6.99
280,22.42,43.81,6.23
290,19.18,55.06,4.29
300,17.83,60.45,-7.73
310,17.82,60.31,-17.92
320,18.45,58.7,-21.06
330,19.54,55.48,-19.9
340,21.63,52.17,-15.86
350,24.88,47.67,-7.83
360,27.32,43.77,5.74
370,30.07,42.42,22.34
380,33.38,35.41,34.04
390,36.78,27.07,37.93
400,40.35,17.89,35.03
410,42.39,5.51,31.92
420,41.2,-8.52,31.51
430,36.94,-25.95,34.59
440,28.19,-47.9,36.14
450,17.96,-59.98,30.02
460,10.58,-56.63,18.98
470,9.43,-43.41,16.49
480,3.77,-38.31,10.98
490,-1.41,-40.23,0.91
500,0.87,-36.87,-4.15
510,0.05,-35.49,-8.57
520,-1.65,-34.49,-9.99
530,-1.41,-31.09,-4.76
540,-0.88,-24.89,-3.26
550,-2.54,-24.47,-4.82
560,-2.15,-22.08,-2.69
570,-1.38,-20.95,-0.38
580,-0.26,-19.65,1.71
590,1.33,-16.32,3.49
600,2.62,-14.3,5.17
610,4.06,-12.67,6.19
620,5.61,-10.92,6.83
630,6.98,-9.53,7.53
640,8.38,-7.26,8.09
650,9.46,-4.93,8.67
660,10.13,-0.54,9.11
670,10.48,4.75,9.66
680,10.4,8.2,11.0
690,9.97,9.71,13.15
700,10.34,9.1,14.29
710,11.78,7.56,11.79
720,12.25,15.25,8.4
730,11.32,26.99,8.72
740,10.44,36.03,12.9
750,7.89,37.12,19.21
760,5.53,32.56,23.6
770,4.88,26.82,21.57
780,6.14,23.1,13.07
790,6.63,23.45,4.62
800,6.91,28.52,-0.29
810,7.85,33.6,0.29
820,7.73,34.67,2.21
830,9.35,36.45,10.47
840,8.3,40.61,18.5
850,8.77,46.19,24.83
860,11.66,45.44,25.53
870,16.33,36.56,20.6
880,20.54,24.54,12.99
890,21.28,13.8,6.57
900,20.25,5.34,5.25
910,18.82,-0.24,7.79
920,17.38,-4.97,12.6
930,15.51,-8.28,17.1
940,13.2,-12.03,20.12
950,10.98,-17.3,21.57
960,7.79,-22.65,21.74
970,5.13,-24.99,19.85
980,3.61,-24.23,15.86
990,2.44,-23.3,12.7
1000,0.97,-22.99,13.45
