timestamp,x,y,z
0,-2.75,13.9,2.96
10,-2.42,14.83,2.74
20,-2.14,16.22,3.22
30,-1.69,16.56,3.87
40,-1.43,16.77,5.11
50,-1.43,15.71,6.22
60,-1.47,13.73,6.8
70,-1.39,11.37,6.7
80,-1.33,9.37,6.52
90,-0.98,7.73,6.47
100,-0.75,5.84,6.23
110,-0.57,3.91,6.74
120,-0.61,1.85,7.9
130,-0.96,1.0,9.62
140,-1.39,0.78,11.29
150,-1.68,0.12,12.06
160,-1.94,-1.2,12.06
170,-2.07,-3.11,11.72
180,-2.13,-4.79,11.06
190,-2.41,-6.51,10.34
200,-2.76,-7.87,9.75
210,-2.93,-8.67,9.82
220,-2.87,-9.46,9.8
230,-2.73,-10.71,9.41
240,-2.72,-12.37,8.6
250,-3.02,-14.29,7.44
260,-3.26,-16.85,6.26
270,-3.48,-18.78,5.03
280,-3.86,-20.06,4.0
290,-4.2,-21.04,2.87
300,-4.33,-22.05,1.23
310,-4.42,-23.75,-0.53
320,-4.15,-24.53,-2.07
330,-3.75,-24.6,-2.07
340,-3.2,-23.56,-0.98
350,-2.58,-22.55,-0.22
360,-1.67,-21.64,0.25
370,-0.79,-21.23,1.39
380,-0.04,-20.85,3.16
390,0.91,-20.14,4.89
400,1.95,-19.19,6.16
410,3.05,-17.41,7.13
420,4.25,-14.84,8.37
430,5.45,-13.58,9.33
440,6.82,-13.5,9.81
450,8.31,-14.41,11.43
460,9.95,-14.26,14.13
470,11.5,-13.02,17.16
480,12.69,-10.18,18.5
490,13.17,-5.21,16.79
500,13.97,-2.18,12.07
510,15.36,-0.85,5.77
520,17.07,5.46,10.5
530,19.4,15.26,19.14
540,17.15,25.84,27.75
550,13.38,29.75,30.79
560,10.31,25.18,25.07
570,9.54,19.38,14.55
580,8.77,19.72,8.28
590,7.86,22.49,7.08
600,8.42,27.05,9.38
610,5.45,35.83,7.11
620,5.84,41.74,8.66
630,5.23,37.9,9.61
640,3.71,36.07,7.35
650,4.39,32.46,5.51
660,4.31,29.79,2.01
670,4.69,28.22,-0.79
680,5.14,26.56,-1.6
690,6.31,25.8,-2.75
700,8.09,25.39,-3.65
710,10.54,23.67,-3.13
720,12.49,21.65,1.52
730,14.5,22.67,8.28
740,16.99,24.84,13.52
750,19.26,23.61,16.07
760,21.11,16.95,16.34
770,22.66,8.16,15.63
780,22.69,0.7,16.21
790,21.5,-4.7,16.11
800,19.74,-9.01,15.0
810,17.84,-14.29,13.84
820,15.34,-19.26,13.28
830,12.11,-21.56,14.16
840,8.98,-20.51,16.36
850,6.43,-18.48,18.59
860,4.4,-16.86,20.37
870,2.86,-16.02,22.08
880,1.59,-15.48,22.48
890,0.62,-16.22,21.04
900,-0.23,-17.34,18.53
910,-1.49,-17.81,15.96
920,-2.17,-17.9,13.95
930,-3.06,-16.87,11.92
940,-3.68,-15.4,9.82
950,-4.43,-14.07,7.79
960,-4.49,-13.13,6.31
970,-4.63,-12.07,5.29
980,-4.6,-10.13,6.16
990,-4.45,-5.02,7.18
1000,-4.11,-3.52,7.83
