timestamp,x,y,z
0,-11.14,-1.27,2.45
10,-10.72,-1.49,1.71
20,-10.24,-1.45,1.24
30,-9.94,-1.36,1.0
40,-9.35,-1.45,0.64
50,-8.93,-1.72,0.01
60,-9.07,-2.43,-0.59
70,-8.83,-2.79,-1.06
80,-7.97,-3.08,-1.98
90,-8.02,-2.75,-3.51
100,-8.84,-2.62,-4.71
110,-8.16,-2.22,-4.9
120,-8.45,-1.94,-5.31
130,-7.58,-1.28,-5.56
140,-7.37,-0.65,-5.46
150,-7.24,0.01,-5.08
160,-7.24,0.57,-4.78
170,-7.31,0.62,-4.64
180,-7.28,0.61,-4.55
190,-7.22,0.69,-4.52
200,-7.18,1.03,-4.82
210,-7.33,1.12,-5.3
220,-7.63,1.52,-6.04
230,-7.85,1.36,-7.28
240,-7.93,0.16,-8.71
250,-8.18,-0.79,-9.39
260,-7.8,-1.49,-9.27
270,-7.65,-2.25,-8.78
280,-7.01,-3.93,-8.21
290,-6.29,-5.44,-7.8
300,-6.74,-6.93,-7.71
310,-5.86,-7.76,-7.36
320,-4.04,-8.29,-7.35
330,-4.76,-8.91,-8.58
340,-4.29,-9.19,-11.57
350,-5.25,-8.5,-12.62
360,-2.03,-6.23,-13.8
370,-0.31,-2.65,-13.57
380,1.12,1.63,-12.87
390,1.08,5.24,-12.57
400,1.72,9.02,-10.42
410,3.58,11.86,-6.67
420,6.27,12.94,-2.74
430,8.5,12.71,1.85
440,10.14,14.73,7.95
450,8.7,19.09,14.62
460,5.08,31.37,23.14
470,4.56,38.65,28.84
480,4.13,35.22,23.27
490,1.27,33.66,14.9
500,-0.36,35.79,10.96
510,-0.15,37.56,10.35
520,0.76,38.81,11.51
530,2.66,38.39,11.69
540,4.31,38.02,13.8
550,5.56,35.94,20.85
560,6.05,32.32,29.46
570,7.48,27.39,33.47
580,10.35,19.63,30.47
590,12.88,9.93,26.15
600,14.19,0.87,22.75
610,15.7,-5.7,21.94
620,19.43,-10.76,21.12
630,16.79,-23.16,16.22
640,18.34,-29.84,10.1
650,4.64,-40.68,4.8
660,9.96,-32.78,3.25
670,7.52,-34.22,2.13
680,8.68,-38.79,-1.66
690,4.72,-39.27,-9.34
700,8.75,-37.95,-13.41
710,3.1,-36.41,-19.69
720,2.26,-33.21,-17.86
730,2.03,-28.8,-18.15
740,1.28,-25.25,-17.4
750,1.36,-22.34,-14.92
760,1.56,-20.57,-12.55
770,1.29,-19.02,-10.26
780,0.66,-18.22,-8.15
790,0.83,-17.79,-5.76
800,0.51,-16.28,-3.39
810,1.5,-14.51,-1.06
820,1.43,-12.75,0.3
830,1.8,-12.87,1.43
840,2.36,-13.05,2.68
850,2.84,-12.78,3.61
860,3.4,-11.4,4.47
870,4.08,-9.67,4.88
880,4.91,-7.66,5.33
890,5.54,-5.91,5.66
900,6.5,-5.01,5.7
910,7.71,-4.22,6.2
920,8.6,-3.29,7.11
930,9.68,-3.13,8.92
940,10.17,-4.15,11.66
950,10.67,-6.09,15.05
960,10.51,-5.8,16.51
970,10.27,0.6,17.31
980,10.21,9.72,19.08
990,9.62,14.04,21.79
1000,8.25,12.49,24.31
