timestamp,x,y,z
0,-9.41,-2.82,4.84
10,-9.39,-3.06,4.65
20,-9.23,-3.35,4.18
30,-9.11,-3.41,4.06
40,-8.77,-3.0,4.18
50,-8.46,-2.47,4.15
60,-8.31,-1.85,3.85
70,-8.29,-1.53,3.51
80,-8.11,-1.39,2.98
90,-8.04,-1.66,2.87
100,-7.95,-1.93,3.09
110,-7.8,-1.79,3.0
120,-7.82,-1.62,2.9
130,-7.99,-1.59,2.87
140,-7.81,-0.88,3.15
150,-7.59,0.32,3.61
160,-7.78,0.71,3.57
170,-7.91,0.72,3.16
180,-8.26,1.14,2.76
190,-8.47,1.22,2.49
200,-8.79,1.09,2.66
210,-8.57,1.1,3.09
220,-8.66,1.14,3.22
230,-8.89,1.05,2.9
240,-8.67,1.48,2.78
250,-8.81,1.24,2.73
260,-8.61,1.35,2.43
270,-8.76,1.13,2.21
280,-8.47,1.46,1.51
290,-8.12,2.25,1.08
300,-8.26,1.94,0.47
310,-8.37,0.66,-0.23
320,-8.98,-2.05,-0.49
330,-9.19,-2.24,-0.84
340,-8.35,-1.61,-0.62
350,-7.53,-0.32,0.05
360,-6.8,0.53,0.75
370,-6.47,0.41,0.53
380,-6.19,-0.38,-0.41
390,-5.56,-0.94,-1.25
400,-4.91,-0.39,-1.52
410,-4.18,2.86,-0.79
420,-3.32,7.69,0.45
430,-3.43,12.24,0.84
440,-2.35,18.87,1.16
450,-2.0,25.72,1.9
460,-0.81,29.27,3.57
470,0.1,29.14,4.59
480,0.47,29.17,4.93
490,0.92,33.0,5.91
500,2.14,35.56,7.44
510,3.28,32.28,8.1
520,3.84,27.0,8.11
530,4.33,23.15,9.13
540,4.73,20.22,11.24
550,4.97,17.34,13.35
560,5.06,13.48,14.69
570,5.45,10.18,14.63
580,6.03,7.38,12.9
590,6.84,4.32,10.4
600,7.16,-0.11,8.89
610,7.17,-5.37,8.97
620,6.81,-11.43,9.74
630,5.45,-19.09,10.99
640,3.7,-26.03,11.64
650,2.0,-29.22,9.96
660,0.67,-29.26,6.72
670,-0.66,-28.93,3.29
680,-1.12,-30.1,0.53
690,-1.83,-31.08,-0.33
700,-2.29,-30.88,-0.0
710,-2.29,-29.66,0.72
720,-2.16,-28.27,1.48
730,-2.03,-26.3,1.78
740,-1.82,-24.53,1.57
750,-1.5,-22.68,0.7
760,-0.95,-20.74,0.14
770,-0.22,-18.65,-0.05
780,0.48,-15.57,-1.21
790,2.43,-14.92,-0.06
800,3.14,-14.91,1.45
810,4.3,-14.2,3.76
820,5.58,-13.35,6.74
830,6.32,-11.55,9.26
840,6.84,-9.27,11.0
850,6.95,-7.55,12.17
860,7.57,-4.91,12.14
870,8.2,-2.25,11.57
880,9.24,0.15,10.65
890,10.14,7.01,8.92
900,9.85,15.59,8.79
910,8.15,22.19,13.13
920,5.75,22.24,21.05
930,4.55,20.69,25.48
940,5.15,22.48,21.43
950,6.32,23.5,14.04
960,5.08,26.81,8.91
970,4.6,32.14,8.05
980,3.79,36.83,10.57
990,3.29,35.98,13.72
1000,3.9,32.72,14.87
