timestamp,x,y,z
0,-8.18,4.84,-2.02
10,-8.13,4.85,-2.43
20,-8.15,4.38,-2.4
30,-8.18,4.0,-2.44
40,-8.32,3.58,-2.38
50,-8.34,3.22,-2.16
60,-8.3,2.93,-1.93
70,-8.09,2.79,-1.48
80,-7.77,2.66,-1.34
90,-7.41,2.8,-1.67
100,-7.02,3.18,-2.17
110,-6.79,3.88,-3.18
120,-6.41,4.73,-4.53
130,-6.19,5.24,-5.57
140,-5.92,5.57,-6.72
150,-5.75,6.7,-6.99
160,-5.15,7.06,-7.41
170,-5.3,6.03,-8.76
180,-5.58,0.71,-8.6
190,-5.54,3.67,-10.86
200,-0.02,22.8,-8.95
210,1.99,14.4,-11.18
220,1.22,14.3,-12.36
230,-0.1,9.38,-19.09
240,1.12,15.97,-16.96
250,2.19,17.54,-18.74
260,4.45,21.14,-18.06
270,4.46,19.95,-15.06
280,4.65,19.4,-13.99
290,5.04,18.89,-12.34
300,4.91,18.54,-10.86
310,4.77,18.17,-8.96
320,4.32,17.54,-6.93
330,3.62,15.59,-5.2
340,3.26,14.76,-3.17
350,2.86,15.11,-1.66
360,1.08,17.02,3.47
370,0.43,17.89,5.86
380,-0.66,18.02,9.91
390,-1.75,18.17,13.15
400,-2.48,17.08,16.84
410,-2.62,15.54,19.18
420,-2.73,13.41,21.68
430,-2.94,10.01,23.08
440,-3.3,5.95,26.75
450,-3.7,2.1,33.81
460,-4.3,-1.35,40.24
470,-5.63,-13.54,43.33
480,-4.47,-24.31,36.97
490,-6.39,-21.0,24.42
500,-9.47,-16.78,19.61
510,-15.29,-14.3,18.53
520,-9.69,-21.05,12.31
530,-6.64,-22.8,20.35
540,-5.2,-19.95,17.84
550,-5.73,-15.04,14.69
560,-6.15,-10.65,13.93
570,-5.92,-7.13,12.4
580,-6.24,-4.84,10.0
590,-5.59,0.21,8.28
600,-5.65,-0.13,6.96
610,-4.13,2.08,4.58
620,-4.52,1.93,6.89
630,-3.02,3.08,6.43
640,-3.46,3.01,6.48
650,-3.81,2.99,6.41
660,-3.5,3.0,7.07
670,-1.56,0.75,6.82
680,-5.88,9.8,-4.18
690,-1.79,6.69,6.76
700,-1.73,6.96,1.16
710,0.24,9.86,5.5
720,2.42,9.15,2.7
730,3.96,9.04,-0.5
740,4.02,10.73,-4.13
750,1.91,16.77,-8.21
760,0.71,23.31,-8.25
770,0.26,33.69,-8.29
780,-0.47,31.61,-7.88
790,-0.99,22.29,-6.28
800,0.43,15.95,-6.23
810,1.64,14.36,-6.59
820,0.96,17.95,-8.75
830,0.29,21.48,-9.76
840,-1.09,23.52,-10.75
850,-1.71,23.62,-10.24
860,-2.52,22.75,-9.43
870,-3.58,21.59,-8.83
880,-4.31,20.28,-7.76
890,-4.6,19.65,-6.94
900,-3.98,19.93,-5.81
910,-3.33,20.0,-5.05
920,-2.07,19.33,-4.05
930,-0.4,17.9,-3.04
940,0.15,16.29,-2.11
950,1.06,16.43,0.48
960,0.87,14.0,0.89
970,-0.36,11.73,0.59
980,-0.12,7.55,2.74
990,0.5,7.07,7.37
1000,-0.72,3.66,12.11
