timestamp,x,y,z
0,-7.87,10.28,-1.7
10,-7.55,9.52,-1.24
20,-5.92,14.06,-3.29
30,-6.66,18.99,-1.11
40,-6.17,17.21,-4.34
50,-4.79,19.13,-4.9
60,-3.98,19.77,-4.65
70,-3.94,19.99,-3.95
80,-2.9,20.85,-2.7
90,-2.56,20.71,-1.49
100,-2.22,19.87,-0.52
110,-1.94,18.14,0.31
120,-1.66,16.52,1.09
130,-1.82,15.1,0.96
140,-1.51,13.96,1.94
150,-0.94,11.18,4.24
160,-0.35,9.83,8.96
170,-1.26,7.9,11.59
180,-0.69,6.14,14.48
190,-0.67,4.78,15.31
200,-0.7,3.05,15.98
210,-1.78,2.52,16.7
220,-2.18,1.56,16.58
230,-1.98,0.84,16.6
240,-3.19,-0.97,16.82
250,-2.25,-0.51,18.09
260,-2.32,-5.12,19.31
270,-2.54,-7.2,18.95
280,-3.11,-7.4,18.85
290,-2.27,-9.17,20.5
300,-1.71,-11.02,22.48
310,-3.24,-14.0,21.81
320,-4.35,-15.08,19.09
330,-4.0,-14.32,17.14
340,-2.38,-24.31,11.47
350,-2.78,-33.37,11.59
360,-1.95,-22.98,11.16
370,-3.31,-25.42,5.29
380,-3.67,-21.48,6.29
390,-3.41,-18.19,8.75
400,-3.36,-18.43,8.14
410,-3.96,-14.36,9.32
420,-4.1,-13.26,9.29
430,-3.67,-13.64,11.0
440,-3.42,-11.18,10.42
450,-3.46,-9.8,9.64
460,-3.17,-7.95,10.46
470,-2.68,-7.55,10.45
480,-2.19,-6.61,11.88
490,-1.63,-4.68,12.53
500,-1.78,-2.56,12.81
510,-1.36,0.82,15.73
520,-1.54,2.37,18.35
530,-0.69,2.77,20.54
540,-0.18,4.26,22.41
550,0.65,6.55,23.71
560,1.78,9.43,22.65
570,2.82,13.85,20.66
580,4.72,22.24,15.92
590,4.74,32.23,11.77
600,1.71,21.89,9.46
610,-0.59,22.17,8.15
620,-0.21,28.98,10.88
630,-0.89,29.78,8.76
640,-1.27,32.9,8.14
650,-1.44,33.93,7.74
660,-2.12,31.28,7.33
670,-2.39,29.86,7.12
680,-2.19,26.21,7.07
690,-3.51,22.38,6.72
700,-2.88,21.82,2.47
710,-2.72,17.27,7.92
720,-0.98,15.07,9.19
730,-2.18,13.73,2.73
740,0.61,15.7,6.84
750,1.09,9.63,2.27
760,1.71,9.85,9.46
770,2.48,7.61,11.59
780,1.92,6.31,10.27
790,-0.69,2.65,6.87
800,-0.26,-1.67,9.55
810,1.11,-7.16,11.74
820,6.98,-0.95,19.63
830,2.3,-13.23,20.11
840,2.98,-7.59,16.56
850,-0.81,-8.08,12.61
860,-3.06,-9.34,10.2
870,-2.54,-3.8,13.97
880,-2.1,-7.32,12.85
890,-2.36,-9.92,13.57
900,-2.79,-11.56,13.23
910,-3.6,-11.52,13.35
920,-5.05,-8.55,11.21
930,-5.88,-6.56,10.97
940,-7.08,-9.11,10.71
950,-7.27,-9.18,10.05
960,-7.28,-9.72,9.53
970,-7.18,-9.98,8.58
980,-7.05,-10.17,7.85
990,-6.96,-10.22,7.15
1000,-6.72,-10.51,6.61
