timestamp,x,y,z
0,-8.39,-1.21,8.33
10,-8.19,-1.05,8.58
20,-8.2,-0.8,8.54
30,-8.02,-0.3,7.92
40,-7.81,-0.45,7.59
50,-7.62,-0.69,7.39
60,-7.52,-0.86,7.07
70,-7.37,-0.84,6.68
80,-7.24,-1.14,6.15
90,-7.08,-1.52,5.62
100,-6.83,-1.52,5.15
110,-6.68,-1.36,4.99
120,-6.59,-1.5,4.6
130,-6.39,-1.72,3.99
140,-6.14,-2.34,3.36
150,-6.58,-3.37,2.77
160,-5.77,-4.13,2.32
170,-5.35,-3.6,2.62
180,-5.14,-2.96,3.04
190,-5.02,-2.29,3.37
200,-4.96,-1.8,3.44
210,-4.87,-1.18,3.5
220,-4.7,-0.55,3.46
230,-4.51,0.54,3.66
240,-4.35,2.45,3.78
250,-4.41,4.33,3.41
260,-4.35,5.02,2.41
270,-4.01,5.86,1.43
280,-3.76,6.89,0.77
290,-3.67,8.37,-0.07
300,-4.09,11.65,-1.29
310,-4.04,17.14,-3.17
320,-4.12,24.03,-5.21
330,-3.28,30.27,-6.06
340,-2.03,34.32,-5.95
350,-1.53,34.31,-5.32
360,-1.92,30.74,-3.03
370,-1.64,29.43,-1.48
380,-0.51,29.94,-0.45
390,-0.92,30.57,-0.56
400,1.06,29.76,2.1
410,2.84,25.14,4.09
420,4.36,18.78,5.74
430,4.74,13.29,6.81
440,4.41,9.57,8.4
450,4.01,7.32,11.09
460,4.04,4.63,13.65
470,4.18,1.01,15.18
480,3.97,-7.03,15.61
490,2.93,-11.93,16.32
500,2.17,-17.08,18.64
510,1.34,-22.67,20.03
520,0.74,-27.87,19.04
530,-0.38,-29.54,15.66
540,-1.01,-27.72,11.88
550,-0.95,-25.13,8.84
560,-1.02,-23.63,7.07
570,-1.13,-22.81,6.58
580,-0.92,-22.81,5.95
590,-0.5,-22.83,4.72
600,0.02,-21.59,3.86
610,1.18,-19.34,3.55
620,1.57,-17.1,2.76
630,1.96,-15.1,2.67
640,4.2,-13.88,4.77
650,3.34,-11.11,5.39
660,3.17,-8.96,6.11
670,4.24,-7.35,8.76
680,5.43,-6.46,11.22
690,6.37,-5.93,13.37
700,7.16,-4.3,14.55
710,8.04,-0.45,15.78
720,8.08,5.45,16.7
730,7.31,10.48,16.59
740,6.73,14.89,14.87
750,6.15,18.0,12.14
760,6.05,20.43,8.97
770,5.87,25.73,7.05
780,2.83,28.56,7.75
790,1.39,28.09,9.18
800,1.63,27.94,10.98
810,2.36,26.75,9.6
820,2.92,25.8,6.44
830,3.4,25.56,4.4
840,3.58,26.99,3.08
850,2.72,29.38,3.47
860,3.19,29.38,3.27
870,3.77,25.97,5.44
880,3.38,23.0,7.35
890,3.58,21.67,8.89
900,4.34,21.72,10.83
910,5.34,19.31,13.56
920,6.67,15.39,15.36
930,7.65,11.24,14.65
940,8.56,6.29,14.5
950,8.96,-3.36,14.94
960,7.6,-8.68,16.78
970,5.41,-10.8,18.87
980,3.22,-9.56,19.87
990,1.6,-5.91,18.93
1000,0.5,-3.47,18.16
