timestamp,x,y,z
0,-2.9,-4.87,14.49
10,-2.28,-3.17,18.75
20,-3.09,-1.65,16.45
30,-4.2,-6.23,9.83
40,-4.08,-8.79,6.37
50,-3.24,-7.52,7.19
60,-2.84,-8.15,8.53
70,-2.68,-7.51,8.67
80,-2.33,-6.92,7.9
90,-2.09,-4.95,7.56
100,-1.5,-3.99,7.18
110,-1.23,-2.86,6.41
120,-0.92,-1.75,5.2
130,-0.62,-0.67,4.13
140,-0.06,0.45,3.49
150,0.58,1.71,2.45
160,1.06,3.75,2.06
170,1.4,5.57,2.23
180,1.9,7.33,2.28
190,2.49,8.67,2.13
200,3.29,9.07,1.12
210,4.07,8.85,-0.42
220,4.52,8.69,-1.04
230,5.17,8.8,-0.7
240,6.43,8.41,-0.46
250,7.76,8.02,-0.42
260,9.53,8.35,-0.47
270,9.75,11.3,0.3
280,8.59,15.11,1.69
290,9.39,20.7,3.31
300,10.08,24.97,3.5
310,10.6,25.9,2.58
320,10.74,24.8,3.2
330,10.86,22.64,4.23
340,11.29,22.19,6.06
350,11.93,21.76,7.76
360,12.88,20.9,8.98
370,14.16,20.38,9.42
380,15.99,20.06,11.46
390,17.46,20.34,14.31
400,19.31,19.22,16.75
410,21.9,17.09,18.3
420,23.76,12.89,19.36
430,25.73,8.03,23.0
440,26.88,3.43,26.32
450,25.45,-1.51,25.89
460,23.5,-4.97,25.58
470,20.73,-6.1,25.73
480,17.72,-6.54,25.51
490,15.16,-5.79,23.17
500,12.78,-6.47,19.02
510,10.4,-8.03,15.0
520,7.9,-8.89,11.49
530,6.04,-10.05,8.83
540,4.3,-10.6,6.7
550,3.1,-11.4,5.04
560,0.69,-10.71,3.84
570,0.57,-8.63,2.18
580,0.09,-6.03,0.71
590,-0.1,-3.42,0.09
600,0.06,-1.15,0.94
610,0.2,0.47,1.25
620,0.31,2.36,1.23
630,0.12,4.4,0.64
640,0.26,4.52,1.9
650,-1.16,9.41,1.39
660,-1.88,12.83,-0.32
670,-2.87,14.43,-1.69
680,-3.52,14.31,-2.14
690,-3.51,13.7,-1.4
700,-3.83,13.32,0.36
710,-3.6,10.1,2.68
720,-4.64,13.35,1.0
730,-4.7,13.42,-0.1
740,-5.13,12.57,-0.19
750,-5.63,11.62,-0.21
760,-5.87,10.66,0.16
770,-5.91,9.5,1.15
780,-5.85,8.42,2.07
790,-5.77,7.84,2.76
800,-5.81,7.31,3.57
810,-5.81,6.95,4.29
820,-5.83,6.67,4.74
830,-5.77,6.39,5.01
840,-5.74,5.99,5.4
850,-5.86,5.45,5.74
860,-5.73,5.45,6.14
870,-5.8,5.44,6.48
880,-5.56,5.4,7.14
890,-5.59,4.97,7.44
900,-5.47,4.82,7.57
910,-5.28,4.55,7.99
920,-5.16,4.19,8.46
930,-5.12,4.27,8.66
940,-5.11,4.51,8.87
950,-5.18,4.63,8.81
960,-5.18,4.75,8.5
970,-5.1,4.75,8.49
980,-5.36,4.34,7.71
990,-5.46,3.82,6.83
1000,-5.62,3.21,6.25
