timestamp,x,y,z
0,8.88,14.65,-6.16
10,8.86,16.39,-5.0
20,8.99,17.71,-4.3
30,8.83,17.2,-3.89
40,9.02,15.27,-3.59
50,9.11,13.39,-3.56
60,10.29,10.91,-2.96
70,11.08,8.19,-1.72
80,12.38,7.53,0.09
90,13.77,10.04,4.77
100,15.02,13.37,9.94
110,15.2,15.48,14.0
120,14.69,16.97,14.0
130,14.78,18.37,13.03
140,14.29,17.54,12.32
150,14.89,17.28,11.83
160,15.24,16.63,11.96
170,15.93,16.49,12.67
180,16.8,16.01,13.93
190,17.25,14.52,14.97
200,17.58,12.31,16.36
210,18.4,11.34,19.61
220,18.57,9.7,22.79
230,17.94,7.53,25.05
240,17.01,5.08,26.68
250,15.78,2.8,26.62
260,14.42,0.11,24.72
270,12.46,-2.41,21.29
280,9.82,-4.04,17.86
290,7.33,-5.05,15.4
300,5.58,-5.31,13.86
310,4.33,-5.09,12.75
320,3.4,-4.91,11.53
330,2.68,-5.48,9.29
340,1.35,-5.28,8.5
350,0.8,-5.39,7.91
360,0.31,-5.23,7.35
370,0.34,-3.76,7.7
380,0.41,-3.55,8.05
390,0.86,-3.45,7.39
400,1.01,-2.83,5.73
410,0.95,-1.88,3.33
420,1.1,-0.52,0.86
430,1.08,1.05,-1.7
440,0.84,2.89,-4.11
450,0.63,4.82,-5.89
460,0.29,7.17,-6.84
470,0.08,9.7,-6.81
480,-0.24,12.6,-5.73
490,-0.85,16.61,-4.26
500,-1.21,19.75,-1.91
510,-1.56,20.82,-0.66
520,-1.76,17.87,-0.99
530,-1.92,13.48,-1.89
540,-1.9,10.43,-2.44
550,-2.19,9.14,-2.45
560,-2.38,9.28,-1.66
570,-2.36,9.88,-0.03
580,-2.3,10.8,1.69
590,-2.29,11.49,2.9
600,-2.31,11.59,3.55
610,-2.45,11.2,3.63
620,-2.54,10.41,3.35
630,-2.57,9.63,2.91
640,-2.45,9.0,3.07
650,-2.41,8.67,3.8
660,-2.32,9.02,4.81
670,-2.24,9.48,5.48
680,-2.29,9.63,5.66
690,-2.26,9.51,5.63
700,-2.32,9.37,5.76
710,-2.38,9.35,5.98
720,-2.44,9.27,6.14
730,-2.68,8.98,5.92
740,-2.83,8.54,5.3
750,-2.87,7.78,4.76
760,-2.98,7.22,4.63
770,-3.05,7.12,4.74
780,-3.12,7.15,4.87
790,-3.15,7.48,4.85
800,-3.18,7.86,4.66
810,-3.16,7.8,4.6
820,-3.25,7.69,4.4
830,-3.35,7.59,4.22
840,-3.44,7.47,4.19
850,-3.57,6.94,4.12
860,-3.69,6.74,3.98
870,-3.57,7.76,3.85
880,-3.64,8.13,4.04
890,-3.56,8.26,4.04
900,-3.51,8.59,3.7
910,-3.42,8.77,3.49
920,-3.22,8.54,3.46
930,-3.2,8.26,3.74
940,-3.02,8.0,4.35
950,-2.99,7.73,4.97
960,-2.93,7.75,5.47
970,-2.93,7.9,5.95
980,-2.81,7.9,6.28
990,-2.74,7.95,6.48
1000,-2.76,8.11,6.63
