timestamp,x,y,z
0,-8.69,-1.49,2.68
10,-8.21,-0.86,2.17
20,-8.64,-0.86,1.9
30,-8.99,-1.29,2.28
40,-9.62,-1.02,2.51
50,-9.95,-0.72,2.54
60,-9.85,-0.4,2.71
70,-10.21,-0.58,2.94
80,-10.41,0.27,3.27
90,-10.64,0.34,3.52
100,-10.75,0.41,3.61
110,-11.01,0.39,3.78
120,-11.33,0.66,4.07
130,-11.65,0.38,4.25
140,-11.73,-2.35,4.24
150,-11.2,-1.9,5.24
160,-11.02,-4.33,6.94
170,-10.49,-2.94,7.83
180,-10.9,-2.8,7.37
190,-10.81,-1.65,6.64
200,-10.9,-1.17,6.79
210,-10.77,-1.0,6.9
220,-10.4,-0.98,6.86
230,-9.78,-2.23,6.81
240,-9.18,-2.96,6.01
250,-8.2,-4.95,6.45
260,-6.95,-7.76,7.38
270,-6.11,-12.64,11.24
280,-4.99,-12.28,11.0
290,-4.76,-11.99,7.77
300,-3.99,-11.16,8.26
310,-3.52,-10.43,7.09
320,-2.99,-10.04,7.1
330,-2.01,-8.91,7.6
340,-0.88,-7.48,7.63
350,0.15,-7.86,6.65
360,1.79,-7.11,4.89
370,1.64,-5.96,3.79
380,2.64,-6.03,4.21
390,3.67,-7.15,4.31
400,3.43,-5.51,4.29
410,4.03,-3.57,3.6
420,4.65,-2.96,-2.84
430,3.68,-0.07,1.81
440,5.86,0.2,1.79
450,8.78,5.15,-0.71
460,20.07,7.5,-1.52
470,6.7,74.88,-48.88
480,1.3,7.67,-7.08
490,10.93,17.13,-9.28
500,9.39,16.66,-6.77
510,-0.06,34.18,-25.18
520,7.61,13.98,-8.75
530,11.27,38.41,-20.04
540,11.79,15.38,-3.0
550,0.91,18.87,-18.92
560,6.29,11.11,-12.19
570,6.17,17.41,-13.67
580,13.92,19.35,-12.52
590,6.37,28.69,-4.21
600,4.59,26.61,-1.76
610,6.49,31.17,0.81
620,13.05,31.22,3.98
630,21.42,23.46,7.99
640,27.59,33.63,20.37
650,26.66,-4.22,30.93
660,-3.71,-29.9,51.6
670,16.57,-23.99,26.8
680,8.72,-14.01,24.74
690,0.47,6.91,11.7
700,-78.4,25.27,54.37
710,-68.82,7.43,-20.31
720,-11.94,-23.29,-59.15
730,4.81,33.03,6.66
740,-7.93,-31.2,-33.75
750,-0.09,-34.62,61.79
760,6.75,9.18,27.43
770,1.31,0.04,18.14
780,-10.23,-39.1,-10.55
790,-3.44,-9.94,0.91
800,-3.28,-7.33,4.33
810,-2.59,-5.53,9.56
820,-3.84,-7.39,4.44
830,-3.85,-4.84,5.56
840,-4.35,-3.76,4.85
850,-4.23,-1.98,5.33
860,-4.59,-0.68,4.71
870,-5.17,-1.35,3.3
880,-5.53,-1.81,3.2
890,-5.63,-1.69,3.18
900,-5.9,-1.96,3.06
910,-5.83,-1.84,3.96
920,-6.42,-0.81,4.51
930,-6.66,0.04,4.33
940,-6.37,0.48,3.98
950,-7.59,0.43,3.33
960,-8.29,0.13,2.76
970,-8.03,0.97,2.93
980,-8.46,0.68,1.79
990,-8.88,0.77,1.48
1000,-8.68,1.56,2.54
