timestamp,x,y,z
0,-2.36,5.16,10.06
10,-2.41,5.98,10.49
20,-2.43,6.44,10.79
30,-2.41,6.25,10.68
40,-2.57,5.46,10.98
50,-2.75,5.0,10.18
60,-2.64,3.99,9.65
70,-2.68,2.85,9.38
80,-2.79,2.15,9.35
90,-3.28,2.17,9.59
100,-3.94,2.99,10.25
110,-4.32,4.09,11.43
120,-4.34,4.66,12.82
130,-3.9,4.14,13.3
140,-2.99,0.6,12.63
150,-2.81,-10.97,11.47
160,-3.25,-15.51,10.29
170,-2.38,-15.22,8.69
180,-2.81,-13.71,7.43
190,-2.88,-10.98,8.57
200,-3.13,-9.62,9.7
210,-3.23,-6.22,9.68
220,-3.26,-6.59,10.31
230,-3.38,-7.51,9.59
240,-2.79,-8.58,8.73
250,-1.8,-9.52,8.44
260,-0.91,-11.91,7.86
270,1.34,-8.03,6.5
280,2.88,-8.83,3.81
290,3.68,-7.04,1.13
300,5.18,-4.56,0.28
310,8.88,-2.11,0.9
320,11.51,2.8,0.25
330,10.13,9.82,-0.66
340,9.14,13.89,-3.49
350,8.38,18.04,-9.29
360,9.08,21.75,-9.37
370,10.32,21.59,-5.66
380,8.6,16.9,-1.76
390,10.21,13.87,-1.31
400,9.89,15.93,-2.83
410,9.66,18.4,1.2
420,9.02,22.21,1.11
430,8.07,23.95,-0.93
440,7.69,24.79,-0.84
450,7.45,24.38,-0.02
460,7.97,22.2,0.11
470,8.62,19.29,-0.79
480,9.69,16.51,-1.43
490,11.23,14.81,-0.06
500,12.84,14.8,3.31
510,13.5,17.4,6.52
520,13.44,21.72,10.4
530,13.42,25.39,13.76
540,13.9,27.07,16.66
550,15.04,23.81,17.1
560,16.74,20.14,15.08
570,17.99,16.33,12.84
580,18.46,12.57,12.32
590,18.5,8.56,12.18
600,17.97,3.88,13.15
610,17.15,-0.43,15.32
620,13.06,-6.69,15.85
630,10.3,-8.03,15.78
640,7.53,-7.75,14.7
650,5.11,-6.37,13.45
660,3.34,-5.33,11.85
670,2.29,-5.16,10.22
680,1.44,-5.47,9.2
690,0.79,-5.84,8.22
700,0.24,-5.92,6.33
710,-0.13,-5.58,4.5
720,-0.1,-4.31,2.67
730,0.4,-3.13,1.33
740,1.06,-0.91,1.76
750,1.49,2.34,3.37
760,1.22,6.31,4.03
770,0.09,9.19,2.68
780,-1.52,11.18,0.06
790,-2.78,12.46,-3.28
800,-3.31,12.97,-6.41
810,-3.84,12.99,-6.96
820,-3.69,13.25,-5.14
830,-3.61,14.45,-2.31
840,-3.87,15.9,0.46
850,-4.12,16.83,1.7
860,-4.07,17.26,2.4
870,-4.14,16.0,3.11
880,-3.7,13.96,3.69
890,-3.43,12.18,3.98
900,-3.59,10.91,4.27
910,-3.39,10.04,4.69
920,-3.3,9.03,4.91
930,-3.08,8.0,5.4
940,-2.85,7.26,6.28
950,-2.64,6.7,7.22
960,-2.38,6.12,8.1
970,-2.13,5.73,8.8
980,-2.0,5.56,9.44
990,-2.11,5.56,9.71
1000,-2.23,5.6,9.57
