timestamp,x,y,z
0,-4.69,4.98,8.38
10,-4.73,4.85,8.5
20,-4.37,4.5,9.31
30,-4.12,3.81,11.23
40,-3.76,4.18,12.48
50,-4.19,5.01,12.23
60,-4.47,5.28,11.81
70,-4.73,4.83,11.59
80,-4.61,4.13,11.73
90,-4.46,3.6,12.44
100,-4.19,2.97,13.28
110,-3.96,2.27,13.93
120,-3.89,3.02,13.68
130,-3.47,3.09,14.67
140,-3.02,2.29,15.38
150,-2.67,1.38,14.75
160,-2.61,0.34,13.5
170,-2.85,-0.86,12.25
180,-3.08,-1.85,11.32
190,-3.39,-2.45,10.8
200,-3.39,-3.22,11.0
210,-3.37,-3.79,11.04
220,-3.2,-4.18,11.22
230,-2.66,-5.37,11.47
240,-2.61,-7.22,11.52
250,-2.17,-9.94,10.35
260,-1.55,-8.2,8.15
270,-0.45,-6.85,8.65
280,0.21,-6.86,7.65
290,0.99,-5.01,6.28
300,1.4,-2.97,5.46
310,2.12,-1.82,5.03
320,2.27,-0.54,5.01
330,2.61,0.29,5.0
340,3.49,0.72,3.9
350,4.45,1.53,0.72
360,5.62,2.03,-3.62
370,6.02,2.57,-7.41
380,5.86,3.94,-9.23
390,6.48,5.64,-7.62
400,7.33,6.89,-4.55
410,8.88,8.78,-3.19
420,9.74,10.63,-5.52
430,11.84,14.55,-9.14
440,12.31,17.32,-11.89
450,11.71,20.02,-10.03
460,11.34,19.3,-6.55
470,10.45,17.01,-4.9
480,9.97,15.46,-4.08
490,11.06,13.7,-5.02
500,10.66,17.22,-3.83
510,10.96,21.28,-4.07
520,12.05,25.21,-2.73
530,13.35,25.56,-0.82
540,15.25,22.66,1.73
550,16.2,19.31,4.85
560,17.55,16.79,7.32
570,18.53,14.67,6.53
580,19.65,13.78,4.7
590,22.06,12.65,5.91
600,24.69,13.35,10.16
610,26.59,13.25,15.86
620,28.13,12.33,22.89
630,27.97,10.37,27.53
640,26.75,7.81,28.18
650,25.35,3.57,27.15
660,23.98,-0.3,26.17
670,22.32,-2.69,25.38
680,20.88,-3.78,25.83
690,18.66,-3.41,25.74
700,16.75,-3.52,24.84
710,14.88,-4.88,22.85
720,13.28,-6.83,20.65
730,11.58,-7.63,18.05
740,10.54,-8.2,15.51
750,9.42,-8.21,12.3
760,8.08,-8.43,9.38
770,6.47,-9.35,7.76
780,4.45,-11.73,6.46
790,3.38,-12.6,5.9
800,2.75,-11.64,6.59
810,1.92,-9.5,6.33
820,1.32,-7.37,5.18
830,1.06,-6.17,3.68
840,0.96,-5.39,2.05
850,0.8,-4.39,-0.28
860,0.44,-2.7,-3.59
870,-0.32,-0.36,-6.59
880,-1.02,2.08,-7.69
890,-1.35,4.19,-6.53
900,-1.46,5.9,-3.98
910,-1.49,7.13,-1.49
920,-2.02,7.24,-0.19
930,-1.6,9.83,-0.33
940,-2.03,11.78,-1.72
950,-2.68,13.05,-2.92
960,-3.24,13.15,-1.71
970,-3.77,11.89,-0.24
980,-4.09,11.07,1.08
990,-3.99,10.13,2.36
1000,-4.09,9.82,2.96
