timestamp,x,y,z
0,-7.38,2.53,5.06
10,-7.29,2.24,5.39
20,-7.78,2.41,5.54
30,-7.82,2.26,5.79
40,-7.67,1.94,6.06
50,-7.67,1.89,6.14
60,-7.97,2.11,6.39
70,-8.09,2.94,6.69
80,-8.07,3.87,7.01
90,-8.16,4.62,7.28
100,-8.21,4.9,7.36
110,-8.0,4.66,7.19
120,-8.14,3.8,6.59
130,-8.01,2.14,6.74
140,-8.5,0.33,7.01
150,-9.36,0.21,8.18
160,-9.69,1.09,10.21
170,-9.09,1.3,12.08
180,-8.3,0.83,12.77
190,-7.96,0.17,12.51
200,-7.8,-1.3,11.86
210,-7.87,-2.82,11.33
220,-7.67,-3.97,11.28
230,-7.75,-4.3,11.5
240,-7.15,-3.52,11.93
250,-6.43,-3.06,12.34
260,-6.05,-3.57,11.72
270,-5.59,-5.85,12.62
280,-3.87,-7.23,12.6
290,-3.3,-9.69,11.9
300,-2.25,-12.3,11.75
310,-1.33,-13.81,11.6
320,-1.17,-15.92,10.64
330,-0.2,-16.18,9.93
340,0.73,-15.57,8.94
350,1.57,-14.18,7.68
360,2.34,-12.09,6.85
370,3.05,-9.69,6.12
380,3.9,-8.08,5.55
390,4.3,-7.41,4.7
400,5.03,-6.82,3.94
410,5.74,-5.54,3.32
420,6.37,-4.26,2.37
430,7.01,-3.22,1.57
440,8.65,-2.73,0.59
450,9.93,-2.13,-1.13
460,10.65,0.02,-3.29
470,10.91,4.24,-4.67
480,9.9,9.07,-6.04
490,8.6,12.35,-7.42
500,8.79,12.85,-8.74
510,7.54,14.24,-9.94
520,7.08,18.43,-8.59
530,6.76,23.48,-5.36
540,6.6,26.21,-4.65
550,5.48,25.13,-7.01
560,5.39,21.07,-7.62
570,5.61,16.98,-7.52
580,6.24,14.2,-6.93
590,7.33,11.83,-5.47
600,8.51,11.51,-3.05
610,8.77,14.45,-0.16
620,8.48,19.09,1.61
630,8.45,26.14,1.75
640,8.19,29.34,4.1
650,9.22,26.95,6.74
660,10.62,21.66,7.43
670,12.04,14.64,7.93
680,11.82,9.89,7.89
690,12.32,9.15,7.93
700,12.64,10.62,10.07
710,12.9,12.71,15.24
720,12.74,16.36,21.89
730,11.49,20.26,31.77
740,9.96,20.19,30.01
750,10.15,16.78,27.39
760,10.87,12.68,25.53
770,10.45,8.66,24.57
780,9.31,5.54,23.65
790,7.9,3.42,23.06
800,6.73,1.83,22.98
810,5.88,0.65,22.38
820,5.73,-0.43,21.02
830,5.15,-1.54,19.35
840,5.47,-3.11,18.68
850,5.65,-5.31,18.12
860,5.27,-7.2,16.76
870,4.84,-9.1,14.95
880,3.85,-10.78,12.86
890,2.94,-12.01,11.08
900,1.88,-12.72,9.76
910,0.99,-13.06,8.71
920,0.38,-12.48,8.22
930,-0.12,-9.0,9.13
940,-0.85,-7.77,8.53
950,-0.56,-7.08,7.03
960,0.0,-5.99,5.22
970,-0.52,-5.64,2.9
980,-0.73,-4.86,0.92
990,-0.94,-3.72,-0.29
1000,-0.94,-2.78,-1.12
