timestamp,x,y,z
0,-6.69,-5.11,6.13
10,-6.74,-5.1,6.1
20,-6.86,-5.03,6.03
30,-6.92,-4.97,5.97
40,-6.99,-4.89,6.02
50,-7.01,-4.83,5.97
60,-6.95,-4.8,5.93
70,-6.84,-4.8,5.85
80,-6.75,-4.81,5.78
90,-6.74,-4.76,5.72
100,-6.67,-4.68,5.67
110,-6.74,-4.58,5.66
120,-6.77,-4.51,5.7
130,-6.85,-4.35,5.63
140,-6.88,-4.27,5.64
150,-6.91,-4.15,5.62
160,-6.82,-4.13,5.69
170,-6.76,-4.13,5.64
180,-6.61,-4.14,5.56
190,-6.49,-4.15,5.48
200,-6.49,-4.22,5.49
210,-6.6,-4.29,5.49
220,-6.67,-4.19,5.57
230,-6.73,-4.24,5.56
240,-6.93,-4.19,5.65
250,-7.05,-4.19,5.79
260,-7.2,-4.06,5.79
270,-7.31,-3.96,5.61
280,-7.39,-3.9,5.69
290,-7.62,-3.96,5.7
300,-8.17,-4.21,5.86
310,-9.01,-4.37,6.47
320,-9.89,-4.37,6.81
330,-11.01,-4.66,7.43
340,-12.15,-3.93,8.05
350,-13.31,-3.0,8.91
360,-13.9,-2.62,9.89
370,-13.86,-3.4,9.78
380,-12.92,-4.7,10.03
390,-11.61,-6.16,10.66
400,-10.05,-7.64,11.02
410,-8.56,-8.98,10.95
420,-7.29,-10.65,11.92
430,-6.56,-11.75,12.42
440,-6.07,-11.36,13.56
450,-5.26,-13.22,13.68
460,-4.68,-13.18,10.77
470,-3.74,-14.37,8.36
480,-1.21,-13.67,7.95
490,-0.06,-13.44,6.7
500,0.73,-12.5,5.36
510,1.31,-11.47,4.18
520,1.67,-10.23,3.16
530,2.06,-9.13,2.46
540,2.4,-8.04,1.81
550,2.74,-6.81,1.42
560,2.99,-5.43,0.97
570,3.19,-4.01,0.71
580,3.21,-3.21,1.28
590,2.59,-1.17,0.74
600,2.32,0.17,0.66
610,1.98,1.89,0.26
620,1.98,2.38,0.56
630,1.52,3.32,0.66
640,1.03,4.15,1.23
650,0.15,5.44,1.73
660,-1.02,7.19,2.4
670,-2.32,8.41,3.14
680,-3.28,8.7,3.5
690,-4.14,9.06,3.43
700,-4.19,9.78,3.34
710,-4.32,10.96,4.35
720,-5.21,12.24,5.06
730,-6.2,13.32,6.26
740,-7.1,14.14,7.81
750,-8.48,14.15,9.3
760,-9.94,14.3,10.94
770,-10.72,14.55,11.27
780,-10.16,12.63,11.61
790,-9.56,10.63,10.27
800,-8.73,8.34,9.99
810,-8.23,6.56,9.98
820,-7.95,6.15,10.77
830,-8.66,6.61,12.42
840,-11.1,7.42,15.95
850,-13.57,8.98,18.42
860,-14.32,8.84,21.49
870,-14.2,7.87,22.42
880,-12.45,5.93,24.34
890,-8.57,2.87,25.95
900,-4.49,0.54,25.35
910,-1.0,-3.22,26.03
920,0.96,-7.38,27.46
930,0.57,-10.35,29.08
940,-1.67,-12.18,29.92
950,-6.69,-12.93,30.34
960,-8.61,-13.51,29.56
970,-9.21,-13.33,27.67
980,-8.35,-12.77,24.94
990,-5.78,-11.97,22.33
1000,-3.26,-11.97,18.94
