timestamp,x,y,z
0,-4.05,-6.67,11.23
10,-3.86,-6.66,10.94
20,-3.56,-6.36,10.04
30,-3.23,-5.98,8.6
40,-2.93,-5.63,7.27
50,-2.62,-5.57,6.31
60,-2.51,-5.86,5.13
70,-2.38,-6.03,4.56
80,-1.59,-6.24,4.01
90,-0.62,-6.98,3.17
100,0.45,-6.86,2.79
110,2.77,-6.12,3.13
120,4.52,-4.83,2.75
130,6.2,-2.93,1.6
140,8.56,0.42,1.09
150,9.52,4.71,0.18
160,9.81,9.38,-0.96
170,9.07,13.27,-1.67
180,7.85,16.15,-1.2
190,8.31,16.0,0.08
200,8.72,13.78,0.74
210,8.38,13.29,1.1
220,8.24,14.46,1.57
230,7.68,17.43,2.92
240,6.38,20.72,2.2
250,5.21,23.28,0.2
260,5.62,22.25,-1.12
270,6.32,18.66,-2.14
280,6.44,16.1,-2.97
290,6.95,14.98,-4.06
300,7.1,13.77,-5.68
310,7.9,13.34,-5.47
320,8.82,12.96,-3.97
330,9.93,13.24,-2.47
340,11.08,14.01,-1.14
350,12.02,15.61,5.85
360,12.86,20.02,9.82
370,13.33,20.01,11.97
380,14.0,19.42,13.42
390,14.63,17.44,14.1
400,15.06,16.7,15.63
410,15.18,18.14,17.59
420,16.12,18.95,20.66
430,16.98,18.29,24.74
440,17.56,17.01,28.04
450,18.03,14.67,28.86
460,18.2,11.17,27.81
470,18.87,5.49,26.58
480,18.32,-0.33,25.26
490,15.75,-4.66,24.31
500,12.95,-6.73,22.86
510,9.99,-6.31,21.04
520,7.71,-5.81,20.26
530,6.1,-6.16,19.46
540,5.27,-6.42,17.58
550,4.82,-7.72,15.29
560,4.49,-8.87,13.18
570,4.06,-8.6,10.03
580,3.51,-7.73,7.42
590,3.5,-6.91,5.4
600,3.61,-5.97,3.57
610,4.01,-4.93,2.03
620,4.47,-2.96,0.98
630,4.62,-0.39,0.72
640,4.56,1.78,1.24
650,4.88,4.76,1.73
660,4.64,8.13,0.45
670,3.47,11.19,-1.23
680,2.07,13.54,-4.53
690,1.34,15.51,-8.0
700,0.19,16.87,-10.9
710,-1.07,16.83,-11.7
720,-2.47,17.04,-8.93
730,-3.39,17.93,-4.84
740,-3.85,18.74,-1.27
750,-3.55,18.63,0.96
760,-3.8,17.39,1.04
770,-3.81,15.34,0.17
780,-3.9,13.33,-0.53
790,-4.06,11.36,-0.57
800,-4.15,9.64,-0.03
810,-4.67,8.59,0.46
820,-5.16,7.98,1.29
830,-5.6,6.85,1.98
840,-6.15,6.44,2.65
850,-6.25,6.22,3.26
860,-6.3,5.95,3.88
870,-6.27,5.8,4.62
880,-6.15,5.68,5.6
890,-6.14,5.66,6.96
900,-6.07,5.77,7.98
910,-6.12,5.91,8.37
920,-6.12,5.66,8.11
930,-6.14,5.3,7.52
940,-6.22,4.95,6.66
950,-6.32,4.45,6.0
960,-6.36,3.99,5.44
970,-6.41,3.89,4.97
980,-6.56,3.93,4.78
990,-6.66,4.03,4.73
1000,-6.72,4.19,4.51
