timestamp,x,y,z
0,-6.67,-4.13,6.98
10,-6.53,-4.06,6.75
20,-6.27,-4.06,6.66
30,-6.0,-4.06,6.67
40,-5.88,-4.01,6.6
50,-5.83,-4.05,6.58
60,-6.0,-3.91,6.59
70,-6.17,-3.75,6.53
80,-6.39,-3.61,6.41
90,-6.56,-3.55,6.28
100,-6.61,-3.56,6.12
110,-6.57,-3.63,5.94
120,-6.43,-3.75,5.85
130,-6.38,-3.83,5.78
140,-6.26,-3.93,5.77
150,-6.2,-3.98,5.73
160,-6.13,-4.09,5.62
170,-6.05,-4.24,5.61
180,-6.02,-4.3,5.69
190,-6.06,-4.37,5.89
200,-6.19,-4.34,6.09
210,-6.55,-4.13,5.6
220,-6.37,-4.27,6.46
230,-6.45,-4.46,6.48
240,-6.45,-4.37,6.21
250,-6.49,-4.49,6.27
260,-6.44,-4.47,6.52
270,-6.43,-4.67,6.59
280,-6.57,-4.45,6.5
290,-6.76,-4.42,6.6
300,-7.21,-4.49,6.78
310,-7.9,-4.56,6.62
320,-8.65,-4.8,6.83
330,-8.79,-5.57,7.01
340,-9.01,-5.8,7.2
350,-8.61,-6.65,7.26
360,-8.32,-7.34,7.66
370,-7.93,-7.81,7.95
380,-7.68,-8.63,8.15
390,-7.61,-9.64,8.49
400,-6.78,-11.27,9.64
410,-5.96,-12.39,9.63
420,-4.69,-13.22,9.6
430,-3.14,-15.41,8.68
440,-1.51,-15.96,7.96
450,-1.26,-14.97,7.26
460,-0.87,-13.94,7.14
470,-0.6,-12.58,6.58
480,-0.21,-11.14,5.54
490,0.58,-10.36,4.88
500,1.54,-9.87,4.29
510,2.44,-8.71,4.1
520,3.31,-7.42,4.23
530,3.44,-5.96,4.59
540,3.19,-3.91,5.56
550,2.7,-0.85,5.36
560,2.81,1.49,5.92
570,2.4,3.76,6.33
580,1.94,5.76,6.2
590,1.39,7.42,6.67
600,0.9,10.16,7.16
610,0.31,12.97,7.79
620,-1.35,15.37,7.35
630,-2.65,17.42,7.56
640,-4.14,18.45,7.48
650,-5.03,19.04,7.51
660,-5.12,19.13,7.48
670,-4.9,18.99,7.04
680,-4.51,17.7,8.09
690,-6.79,17.89,8.26
700,-8.16,16.83,7.07
710,-8.42,15.71,6.17
720,-7.79,13.77,5.04
730,-6.67,11.65,4.3
740,-5.91,10.51,3.96
750,-5.8,10.1,4.87
760,-6.59,9.91,6.91
770,-7.19,8.99,11.25
780,-9.86,8.58,17.78
790,-9.93,7.77,24.08
800,-9.62,5.67,26.18
810,-7.28,3.08,27.64
820,-3.45,2.94,27.6
830,1.69,-0.22,25.86
840,5.42,-3.24,25.89
850,6.0,-5.56,25.76
860,4.25,-6.89,24.81
870,1.7,-8.8,25.71
880,-1.53,-9.25,24.52
890,-3.73,-9.49,24.35
900,-5.16,-10.29,24.5
910,-3.87,-10.36,25.69
920,-2.41,-8.27,25.41
930,-1.89,-8.18,19.53
940,-0.91,-7.72,15.61
950,-0.06,-8.32,13.87
960,0.39,-8.66,12.07
970,0.52,-9.6,10.79
980,0.22,-9.52,10.79
990,-0.57,-8.73,11.18
1000,-1.02,-7.37,10.57
