timestamp,x,y,z
0,-11.23,-3.47,12.04
10,-11.29,-4.16,12.64
20,-10.85,-5.09,13.21
30,-9.9,-6.27,13.31
40,-8.6,-7.5,13.08
50,-7.14,-8.56,12.6
60,-5.59,-9.78,12.0
70,-4.02,-11.03,11.88
80,-2.88,-12.1,11.13
90,-1.9,-13.05,10.69
100,-1.07,-13.69,10.37
110,-0.32,-14.31,9.96
120,0.41,-14.56,9.51
130,1.01,-14.64,8.16
140,1.2,-14.63,5.82
150,2.09,-14.06,5.64
160,2.55,-13.6,4.08
170,2.81,-13.34,2.45
180,2.9,-12.85,1.69
190,3.04,-12.17,1.11
200,3.04,-11.52,-0.09
210,3.18,-10.64,-0.29
220,3.12,-8.2,0.57
230,2.63,-6.89,0.75
240,2.32,-5.77,1.34
250,2.12,-3.83,1.7
260,1.8,-2.86,1.01
270,1.93,-1.29,1.47
280,1.76,-0.63,0.96
290,1.72,0.65,1.34
300,1.47,2.39,1.67
310,1.02,4.65,2.76
320,-0.02,6.27,4.11
330,-1.28,9.72,4.86
340,-2.79,10.4,5.94
350,-3.88,10.55,6.56
360,-4.16,10.28,6.59
370,-4.12,11.01,5.79
380,-4.2,11.54,6.16
390,-4.68,12.84,6.45
400,-5.62,13.79,7.92
410,-6.7,14.7,8.92
420,-7.1,15.17,9.4
430,-7.15,14.57,9.69
440,-7.28,14.15,10.24
450,-7.38,13.17,9.96
460,-7.24,12.48,9.65
470,-7.55,11.22,8.93
480,-8.03,8.3,8.36
490,-8.09,7.65,8.96
500,-8.08,7.11,9.39
510,-8.13,6.92,10.7
520,-9.23,6.5,13.87
530,-10.24,6.95,16.72
540,-14.38,4.67,17.7
550,-14.3,9.08,25.38
560,-11.69,4.93,30.25
570,-5.7,3.8,27.19
580,1.03,-1.41,24.34
590,5.77,-7.72,21.83
600,8.06,-10.36,20.52
610,8.44,-11.65,22.43
620,7.12,-12.45,24.49
630,5.14,-13.78,26.27
640,3.1,-14.3,26.12
650,2.0,-14.98,25.66
660,1.48,-15.37,23.2
670,1.58,-15.35,20.65
680,2.08,-14.78,14.26
690,3.01,-12.9,11.31
700,2.81,-12.5,8.3
710,2.64,-12.7,6.64
720,2.31,-12.04,5.59
730,1.78,-11.43,5.15
740,1.26,-10.58,5.25
750,0.83,-9.7,5.47
760,0.79,-8.87,5.89
770,0.63,-8.4,6.14
780,0.52,-7.84,6.68
790,0.07,-7.37,6.6
800,-0.52,-6.44,5.72
810,-1.08,-5.53,4.59
820,-1.47,-4.69,3.76
830,-1.74,-3.95,2.55
840,-1.92,-3.28,1.59
850,-2.13,-2.59,0.59
860,-2.51,-2.36,-1.59
870,-2.48,-2.03,-1.5
880,-2.63,-1.96,-2.08
890,-2.69,-1.29,-2.29
900,-3.13,-0.45,-2.24
910,-3.73,0.81,-2.34
920,-4.5,1.62,-1.47
930,-5.45,2.26,-0.67
940,-6.5,2.51,0.4
950,-7.29,2.46,0.98
960,-7.47,2.76,0.97
970,-7.09,2.93,0.48
980,-6.31,2.83,0.44
990,-5.77,3.48,-0.08
1000,-5.73,2.96,0.15
