timestamp,x,y,z
0,-14.6,-3.34,-2.5
10,-15.18,-3.21,-2.74
20,-15.7,-3.35,-3.02
30,-16.21,-3.3,-2.85
40,-16.7,-3.36,-2.38
50,-17.15,-3.64,-2.14
60,-16.81,-3.96,-1.74
70,-15.94,-4.32,-1.43
80,-14.97,-5.2,-1.18
90,-13.65,-5.46,-0.71
100,-12.56,-7.1,0.13
110,-11.04,-7.37,1.07
120,-9.74,-8.45,1.66
130,-8.45,-9.19,2.78
140,-7.3,-10.16,3.61
150,-6.08,-10.86,3.93
160,-5.0,-11.2,3.85
170,-4.32,-11.65,3.57
180,-3.85,-12.02,3.31
190,-3.38,-12.24,3.14
200,-2.81,-12.38,3.34
210,-2.18,-12.06,3.76
220,-1.21,-11.76,4.28
230,-0.33,-11.2,4.79
240,0.44,-10.55,5.13
250,1.34,-9.93,5.46
260,2.2,-9.19,6.1
270,2.73,-8.35,6.49
280,3.33,-7.29,6.75
290,3.97,-6.18,7.69
300,4.2,-5.22,8.94
310,3.91,-4.27,10.17
320,3.21,-3.02,10.77
330,2.91,-1.65,10.67
340,3.05,-0.41,9.97
350,3.37,0.69,7.7
360,3.86,2.9,6.99
370,4.75,3.47,6.11
380,4.85,4.42,5.5
390,4.13,5.79,5.02
400,3.21,7.94,4.68
410,1.3,10.1,4.89
420,-1.5,11.72,4.51
430,-3.28,13.08,3.92
440,-4.35,13.99,3.05
450,-5.5,14.53,2.38
460,-6.43,15.24,2.07
470,-7.72,16.1,1.84
480,-9.41,17.16,1.87
490,-11.39,18.78,2.59
500,-13.85,20.52,2.49
510,-15.97,22.11,2.09
520,-17.82,23.18,1.88
530,-19.03,23.32,1.65
540,-19.62,22.68,1.33
550,-19.31,21.83,1.34
560,-18.84,21.13,1.31
570,-19.0,20.13,1.02
580,-18.92,18.9,1.0
590,-19.25,17.17,1.74
600,-20.23,14.91,2.93
610,-20.38,12.15,4.28
620,-19.7,9.43,5.64
630,-18.46,6.0,7.77
640,-17.25,3.94,9.3
650,-16.37,2.01,10.68
660,-15.91,-0.11,11.72
670,-15.64,-1.92,12.44
680,-15.3,-3.63,12.96
690,-15.07,-5.07,13.43
700,-14.76,-6.2,13.95
710,-14.1,-7.1,14.61
720,-12.35,-7.94,15.28
730,-10.47,-9.17,15.24
740,-7.69,-10.33,15.12
750,-5.31,-11.83,14.93
760,-3.07,-12.28,14.27
770,-0.76,-13.38,14.29
780,0.95,-14.02,14.22
790,2.56,-14.94,14.34
800,3.07,-15.21,14.19
810,2.3,-14.56,13.1
820,1.84,-13.25,11.99
830,1.22,-9.88,10.99
840,0.39,-8.25,9.77
850,0.0,-6.42,7.88
860,-0.07,-4.74,5.95
870,0.11,-3.29,3.81
880,0.3,-1.56,1.78
890,0.13,-0.37,0.48
900,-0.69,0.72,0.06
910,-1.87,1.6,0.34
920,-3.38,2.52,0.66
930,-5.15,3.88,1.02
940,-7.6,5.7,0.83
950,-9.86,7.03,-0.27
960,-10.94,7.28,-1.35
970,-10.82,6.99,-2.02
980,-10.49,5.87,-2.62
990,-10.08,4.97,-2.68
1000,-10.16,4.24,-2.86
