timestamp,x,y,z
0,-1.82,-14.46,12.89
10,-1.49,-16.01,12.96
20,-1.62,-16.63,12.53
30,-1.34,-16.01,11.5
40,-1.38,-15.59,9.65
50,-1.16,-15.39,7.83
60,-0.74,-14.72,6.04
70,-0.17,-14.03,4.44
80,0.43,-13.52,3.33
90,1.3,-13.16,1.84
100,2.31,-13.37,0.57
110,3.23,-13.88,0.25
120,4.43,-13.74,0.07
130,5.82,-12.17,0.77
140,7.74,-10.58,1.74
150,10.0,-7.83,2.22
160,13.04,-5.13,2.24
170,14.89,0.22,1.36
180,15.54,6.46,-0.34
190,14.7,12.59,-1.91
200,12.24,17.35,0.02
210,9.29,19.8,5.19
220,7.78,19.13,4.76
230,8.35,10.72,-2.09
240,10.12,10.11,-4.06
250,10.82,11.21,-3.45
260,11.06,13.75,-1.6
270,10.87,15.67,0.79
280,9.41,16.84,1.72
290,10.14,17.99,2.25
300,11.06,18.58,1.59
310,11.6,16.15,0.16
320,12.1,14.19,-0.66
330,12.34,13.9,-0.5
340,12.48,14.59,0.5
350,12.65,14.74,1.49
360,12.83,15.13,2.31
370,13.37,14.99,2.45
380,15.41,15.93,1.9
390,17.38,16.68,0.63
400,19.86,16.76,0.01
410,23.02,16.51,0.57
420,26.17,14.97,1.4
430,29.19,11.02,4.97
440,31.25,7.99,12.49
450,33.35,6.64,21.73
460,32.55,2.91,31.57
470,30.95,2.87,39.81
480,29.92,6.38,41.45
490,30.46,4.75,36.51
500,29.61,-0.86,28.73
510,27.48,-4.66,22.39
520,23.79,-6.95,19.2
530,19.51,-9.19,20.04
540,16.06,-8.22,22.13
550,13.86,-7.6,22.21
560,12.07,-8.88,20.87
570,10.8,-11.17,18.6
580,9.45,-13.25,15.58
590,8.49,-14.65,14.02
600,7.77,-13.93,12.45
610,7.03,-11.75,10.52
620,5.8,-9.28,9.6
630,5.39,-6.33,10.25
640,5.11,-3.69,10.96
650,5.02,-1.55,10.88
660,5.08,0.48,9.14
670,4.93,2.77,5.83
680,4.27,5.75,1.99
690,3.18,6.55,-0.53
700,1.17,4.29,0.11
710,0.23,3.54,0.45
720,0.16,2.33,0.61
730,-0.27,1.47,0.94
740,-0.48,2.11,0.7
750,-0.74,4.84,-1.0
760,-0.16,8.36,-2.44
770,-1.93,12.97,-4.83
780,-4.52,14.59,-4.91
790,-6.06,12.62,-2.3
800,-5.74,9.17,0.17
810,-5.16,6.0,0.99
820,-5.24,5.04,0.14
830,-5.51,6.03,-0.85
840,-5.78,7.26,-0.55
850,-6.19,8.47,0.3
860,-6.72,9.32,1.08
870,-7.27,9.18,1.91
880,-7.8,8.04,2.7
890,-7.86,6.84,3.35
900,-7.57,5.69,3.95
910,-7.51,5.25,4.18
920,-7.56,5.24,4.11
930,-7.42,5.32,3.89
940,-7.46,5.3,3.89
950,-7.57,5.37,4.07
960,-7.44,5.12,4.35
970,-7.48,4.97,4.63
980,-7.48,4.91,4.92
990,-7.26,4.69,5.35
1000,-7.2,4.43,5.79
