timestamp,x,y,z
0,-8.56,-2.5,3.54
10,-8.53,-2.67,3.7
20,-8.6,-2.66,3.85
30,-8.65,-2.77,4.01
40,-8.71,-2.87,4.05
50,-8.68,-2.82,3.97
60,-8.63,-2.91,3.95
70,-8.58,-2.94,3.95
80,-8.49,-3.01,3.95
90,-8.51,-3.03,4.03
100,-8.55,-3.05,4.02
110,-8.64,-2.99,4.01
120,-8.61,-3.03,3.97
130,-8.65,-2.9,3.94
140,-8.71,-2.96,3.97
150,-8.66,-2.93,3.93
160,-8.62,-2.9,3.77
170,-8.57,-2.85,3.67
180,-8.43,-2.88,3.56
190,-8.36,-2.8,3.4
200,-8.18,-3.18,3.67
210,-8.28,-2.86,3.52
220,-8.45,-2.83,3.71
230,-8.59,-2.69,3.65
240,-8.76,-2.65,3.73
250,-8.83,-2.6,3.7
260,-8.76,-2.6,3.65
270,-8.64,-2.61,3.6
280,-8.51,-2.62,3.57
290,-8.39,-2.71,3.53
300,-8.31,-2.8,3.51
310,-8.32,-2.83,3.52
320,-8.52,-2.7,3.68
330,-8.82,-2.43,3.76
340,-9.13,-2.12,3.89
350,-9.39,-1.71,3.95
360,-9.74,-0.92,3.59
370,-9.84,-0.5,3.7
380,-10.15,-0.01,3.33
390,-10.26,0.26,3.6
400,-10.7,0.25,3.91
410,-11.33,0.18,4.24
420,-12.18,-0.25,4.86
430,-13.16,-0.5,5.18
440,-14.18,-0.82,5.3
450,-14.76,-1.69,5.92
460,-15.19,-2.37,6.33
470,-14.89,-3.64,7.43
480,-14.3,-5.25,8.31
490,-13.4,-6.89,9.65
500,-10.49,-10.07,10.6
510,-9.42,-11.12,10.05
520,-8.55,-10.81,8.89
530,-7.44,-12.26,8.25
540,-6.34,-13.58,7.96
550,-5.42,-13.69,7.36
560,-4.57,-13.51,6.53
570,-3.63,-12.98,5.53
580,-2.44,-12.75,4.64
590,-1.37,-12.49,3.54
600,0.01,-11.95,2.95
610,0.98,-12.06,2.01
620,1.99,-11.64,0.97
630,2.92,-11.38,0.05
640,3.9,-10.87,-0.5
650,4.54,-9.91,-1.08
660,5.05,-8.69,-1.13
670,5.11,-7.03,-0.99
680,5.23,-5.69,-0.42
690,4.95,-4.97,0.77
700,4.29,-3.64,1.51
710,3.94,-1.94,1.66
720,3.65,0.53,1.08
730,4.04,1.89,1.17
740,3.96,4.25,1.1
750,3.65,6.29,1.57
760,2.83,8.49,2.48
770,1.13,11.36,3.35
780,-0.71,14.96,4.83
790,-2.99,18.01,5.24
800,-5.59,20.32,6.16
810,-8.12,22.13,6.74
820,-9.32,21.99,6.6
830,-9.45,20.39,7.08
840,-9.12,18.86,7.42
850,-8.09,17.22,7.5
860,-7.12,14.9,7.64
870,-6.21,12.46,7.87
880,-5.52,9.91,9.07
890,-7.16,7.7,11.91
900,-9.73,6.89,14.45
910,-11.83,7.14,16.78
920,-13.72,7.44,18.2
930,-15.04,7.38,19.26
940,-15.78,7.48,20.04
950,-15.55,7.43,21.74
960,-13.9,7.05,24.05
970,-9.43,2.66,24.82
980,-8.03,1.31,25.78
990,-7.21,0.51,26.3
1000,-6.56,-1.08,26.1
