timestamp,x,y,z
0,-6.9,-3.22,7.91
10,-6.65,-3.55,7.89
20,-6.67,-3.75,7.56
30,-6.74,-4.23,7.47
40,-6.86,-3.93,7.44
50,-7.05,-4.71,6.95
60,-7.16,-5.0,6.88
70,-7.22,-5.51,6.97
80,-7.26,-5.65,7.0
90,-7.11,-6.16,6.89
100,-6.79,-6.4,6.83
110,-6.34,-7.03,6.7
120,-6.12,-6.89,6.83
130,-5.9,-7.68,6.65
140,-5.99,-7.66,6.73
150,-5.93,-7.31,6.98
160,-5.9,-7.06,6.83
170,-6.0,-6.74,6.12
180,-5.65,-6.82,6.37
190,-5.57,-6.12,5.59
200,-5.43,-5.62,4.93
210,-5.23,-5.25,4.83
220,-5.4,-4.77,4.61
230,-5.61,-4.49,4.32
240,-5.84,-4.28,4.3
250,-6.06,-4.54,4.28
260,-5.95,-5.38,4.62
270,-5.9,-6.24,5.14
280,-5.63,-7.44,5.47
290,-5.26,-8.55,5.74
300,-4.96,-8.89,6.41
310,-4.76,-8.8,6.94
320,-4.21,-8.42,7.06
330,-3.55,-8.34,6.47
340,-2.5,-8.08,6.04
350,-1.38,-8.92,4.97
360,-0.39,-8.95,5.54
370,0.77,-8.46,5.8
380,1.71,-7.25,5.54
390,2.4,-6.2,5.58
400,2.84,-2.35,6.56
410,2.55,-0.61,5.53
420,2.56,2.49,6.29
430,2.18,6.07,6.91
440,1.43,8.72,7.12
450,0.45,13.3,7.08
460,-2.92,15.52,7.69
470,-4.68,17.3,9.04
480,-6.88,19.44,9.83
490,-8.22,20.97,10.27
500,-8.93,21.13,10.75
510,-9.18,21.09,10.6
520,-8.3,19.96,9.64
530,-7.33,18.86,8.22
540,-6.34,17.16,7.08
550,-5.6,15.56,6.55
560,-5.16,14.5,6.12
570,-5.4,13.4,6.57
580,-6.49,11.92,7.31
590,-8.64,10.17,9.4
600,-11.62,10.36,14.62
610,-13.87,10.61,18.59
620,-12.54,10.63,18.63
630,-8.54,8.52,18.74
640,-3.72,5.05,17.79
650,2.17,3.21,18.19
660,6.18,-1.02,18.12
670,7.26,-3.07,17.83
680,5.83,-3.64,19.52
690,2.91,-4.51,22.67
700,-0.77,-4.55,25.11
710,-3.67,-4.67,27.26
720,-6.03,-5.05,27.06
730,-6.38,-5.24,27.44
740,-5.09,-6.4,25.32
750,-1.22,-5.63,26.21
760,1.82,-9.96,24.1
770,1.43,-10.49,16.67
780,1.96,-12.48,15.17
790,0.4,-13.71,13.48
800,-1.6,-13.53,11.05
810,-3.0,-11.61,11.82
820,-4.54,-10.38,11.6
830,-5.15,-8.12,11.67
840,-4.67,-7.76,11.19
850,-4.34,-5.81,11.44
860,-3.22,-6.41,9.64
870,-2.38,-5.43,9.16
880,-1.22,-4.87,9.32
890,-0.65,-5.9,7.26
900,-0.52,-6.48,5.17
910,-0.64,-7.45,3.76
920,-0.74,-6.12,4.02
930,-1.18,-6.13,3.88
940,-1.86,-5.01,3.48
950,-2.12,-4.11,3.15
960,-2.46,-2.91,2.93
970,-2.85,-1.44,2.31
980,-2.82,-0.2,1.82
990,-3.03,0.63,1.0
1000,-3.13,1.3,0.68
