timestamp,x,y,z
0,-6.83,-0.67,7.35
10,-6.73,-0.64,7.25
20,-6.68,-0.71,7.14
30,-6.6,-0.69,7.11
40,-6.56,-0.75,7.02
50,-6.59,-0.7,6.99
60,-6.61,-0.58,7.01
70,-6.76,-0.55,7.09
80,-6.83,-0.5,7.1
90,-6.85,-0.51,7.12
100,-6.85,-0.56,7.09
110,-6.79,-0.63,7.04
120,-6.72,-0.66,7.08
130,-6.66,-0.68,7.07
140,-6.64,-0.71,7.08
150,-6.67,-0.67,7.13
160,-6.71,-0.62,7.2
170,-6.77,-0.59,7.21
180,-6.83,-0.51,7.26
190,-6.85,-0.48,7.29
200,-6.9,-0.42,7.24
210,-6.89,-0.42,7.24
220,-6.83,-0.43,7.2
230,-6.75,-0.46,7.15
240,-6.7,-0.48,7.1
250,-6.76,-0.49,7.22
260,-7.0,-0.48,7.46
270,-7.71,-0.51,8.07
280,-8.23,-0.1,8.21
290,-8.4,-0.09,8.31
300,-8.53,0.54,8.13
310,-7.84,0.39,7.61
320,-7.25,0.22,7.38
330,-6.7,-0.1,7.14
340,-6.26,-0.13,7.0
350,-6.18,0.08,6.78
360,-6.63,0.38,7.03
370,-7.44,0.85,7.32
380,-8.36,1.29,7.64
390,-9.3,1.48,8.32
400,-10.07,1.65,8.69
410,-10.56,1.35,8.94
420,-11.04,1.31,8.93
430,-11.29,0.39,9.3
440,-11.81,-0.2,9.58
450,-12.06,-1.1,10.19
460,-12.2,-2.16,10.57
470,-11.89,-3.47,10.81
480,-11.18,-4.78,10.9
490,-10.33,-6.02,11.0
500,-9.47,-7.48,11.08
510,-8.52,-9.07,11.32
520,-7.52,-11.58,10.87
530,-5.34,-12.61,10.21
540,-3.84,-13.68,9.33
550,-2.46,-14.48,8.32
560,-1.35,-14.8,7.23
570,-0.38,-14.83,6.16
580,0.5,-14.4,4.95
590,1.38,-13.86,4.19
600,2.29,-12.86,2.87
610,3.62,-11.64,1.85
620,5.21,-10.44,1.05
630,6.52,-9.61,0.19
640,7.48,-8.09,-0.35
650,8.57,-6.17,0.01
660,8.72,-3.97,0.21
670,8.42,-1.55,1.63
680,7.6,2.23,2.55
690,6.2,6.41,2.95
700,4.88,10.56,4.31
710,2.91,13.53,4.53
720,0.63,16.39,4.79
730,-1.45,17.95,5.1
740,-3.62,18.85,5.73
750,-5.34,20.05,6.41
760,-6.53,20.98,7.21
770,-7.48,21.84,7.71
780,-7.42,21.34,8.05
790,-6.82,19.32,7.66
800,-6.58,17.39,6.83
810,-6.28,15.96,5.01
820,-5.61,14.04,4.91
830,-5.04,12.34,4.64
840,-4.85,10.92,5.72
850,-6.03,10.52,8.86
860,-7.95,11.3,12.27
870,-8.99,11.66,15.07
880,-9.69,10.03,17.46
890,-10.1,8.23,20.1
900,-9.91,7.1,23.14
910,-8.16,6.1,23.13
920,-4.84,3.92,23.4
930,-0.72,2.36,24.76
940,1.78,-0.28,27.44
950,1.79,-0.63,30.05
960,0.27,-3.49,30.55
970,-1.62,-3.44,31.72
980,-0.67,-3.99,36.51
990,-0.68,-8.46,30.39
1000,-0.48,-11.25,27.47
