timestamp,x,y,z
0,-7.94,-2.51,4.62
10,-7.96,-2.74,4.09
20,-8.01,-2.79,3.69
30,-8.15,-2.48,3.36
40,-8.26,-2.21,3.26
50,-8.24,-2.16,3.33
60,-8.08,-2.06,3.54
70,-8.01,-2.04,3.69
80,-8.06,-1.95,3.72
90,-8.22,-1.51,3.78
100,-8.24,-1.15,3.77
110,-8.24,-1.05,3.83
120,-8.25,-0.96,3.9
130,-8.28,-0.82,3.83
140,-8.24,-0.9,3.75
150,-8.31,-1.06,3.68
160,-8.37,-0.95,3.81
170,-8.37,-0.79,4.01
180,-8.33,-0.69,4.21
190,-8.24,-0.73,4.43
200,-8.22,-0.7,4.56
210,-8.13,-0.76,4.62
220,-8.11,-0.78,4.47
230,-8.18,-0.68,4.16
240,-8.09,-0.88,3.77
250,-8.02,-1.06,3.49
260,-7.91,-1.23,3.24
270,-7.71,-1.39,2.86
280,-7.5,-1.58,2.34
290,-7.32,-1.58,1.68
300,-7.24,-1.61,0.64
310,-7.24,-1.61,-0.83
320,-7.26,-1.66,-2.36
330,-7.09,-1.86,-3.64
340,-6.61,-2.11,-4.42
350,-5.85,-2.41,-5.34
360,-5.19,-2.34,-6.54
370,-4.59,-2.2,-7.67
380,-3.51,-2.29,-7.97
390,-2.26,-2.97,-8.22
400,-0.74,-4.56,-9.78
410,0.73,-6.13,-11.55
420,2.74,-7.4,-11.43
430,6.52,-7.88,-9.65
440,9.86,-7.22,-6.55
450,11.74,-4.4,-3.45
460,12.78,-1.19,-0.86
470,13.93,1.57,-0.68
480,14.49,4.74,-1.69
490,14.95,7.92,-1.22
500,19.8,10.3,4.03
510,25.58,11.12,9.64
520,29.76,11.33,16.34
530,29.28,12.49,24.2
540,26.75,12.94,29.17
550,23.26,11.33,41.47
560,18.36,11.51,24.84
570,11.94,11.37,11.49
580,11.65,12.7,3.83
590,11.99,14.95,0.55
600,12.61,16.34,3.03
610,14.34,15.57,8.6
620,14.73,16.77,13.31
630,15.85,19.07,20.57
640,15.73,19.55,24.22
650,14.57,21.3,24.57
660,13.85,21.03,23.66
670,13.64,19.14,19.29
680,14.39,15.97,15.04
690,14.41,13.18,12.64
700,13.33,11.96,10.97
710,12.65,11.72,10.4
720,12.46,12.29,10.56
730,12.75,13.9,12.03
740,12.52,16.03,14.25
750,12.26,17.95,15.22
760,12.37,18.43,14.75
770,12.57,18.1,13.57
780,12.54,17.07,11.94
790,13.1,15.06,9.96
800,13.95,13.0,9.0
810,14.09,11.27,8.42
820,14.37,10.23,8.41
830,14.09,9.68,9.37
840,13.64,9.67,10.7
850,13.72,9.43,12.17
860,13.8,8.49,12.14
870,13.4,7.32,9.98
880,12.5,6.6,5.93
890,11.26,5.7,0.73
900,9.68,4.03,-3.15
910,7.85,1.97,-5.28
920,6.8,0.08,-5.14
930,6.51,-1.65,-2.66
940,6.1,-3.12,0.1
950,5.34,-4.28,1.28
960,4.53,-4.8,1.08
970,2.93,-3.69,-0.88
980,2.06,-3.26,-1.97
990,-0.12,-3.94,-3.27
1000,-1.03,-4.68,-4.17
