timestamp,x,y,z
0,-10.06,3.28,0.57
10,-10.05,3.24,0.52
20,-10.14,3.29,0.54
30,-10.49,3.45,0.58
40,-11.01,3.78,0.59
50,-11.29,3.85,0.51
60,-11.36,4.01,0.61
70,-11.25,4.04,0.66
80,-11.16,3.97,0.79
90,-11.08,4.06,0.55
100,-10.87,3.79,0.21
110,-10.59,3.6,-0.05
120,-10.37,3.44,-0.21
130,-10.26,3.32,-0.23
140,-10.33,3.23,-0.43
150,-10.12,3.08,-0.79
160,-9.63,2.86,-1.0
170,-9.09,2.58,-1.22
180,-8.47,2.26,-1.37
190,-7.88,1.96,-1.53
200,-7.38,1.72,-1.81
210,-6.91,1.63,-2.04
220,-6.59,1.67,-2.79
230,-5.9,1.75,-3.69
240,-5.26,1.62,-4.82
250,-4.37,1.79,-5.33
260,-3.52,1.63,-5.77
270,-2.98,1.43,-6.04
280,-2.37,1.51,-6.11
290,-1.82,1.68,-6.37
300,-1.14,1.88,-6.22
310,-0.24,1.94,-6.23
320,0.72,1.62,-6.15
330,1.73,1.58,-5.54
340,2.1,0.5,-6.13
350,2.63,0.63,-5.55
360,3.03,1.27,-3.93
370,3.24,1.56,-3.09
380,3.53,1.42,-2.26
390,3.84,1.51,-1.5
400,3.75,2.08,-0.45
410,2.92,2.22,0.45
420,1.65,3.12,1.35
430,0.16,4.27,2.49
440,-1.07,5.17,3.87
450,-2.21,6.05,5.45
460,-2.98,6.89,7.29
470,-3.54,7.91,8.79
480,-4.24,8.66,9.87
490,-4.8,9.21,10.58
500,-3.51,10.64,11.19
510,-5.14,9.33,11.07
520,-4.5,10.0,12.34
530,-2.07,10.11,14.09
540,-0.54,11.34,16.52
550,-0.8,13.74,18.88
560,-2.63,14.99,19.68
570,-5.63,15.49,19.0
580,-8.11,15.7,18.14
590,-9.57,15.75,15.96
600,-9.43,14.38,15.68
610,-6.58,14.16,15.19
620,-5.3,14.43,14.85
630,-4.62,14.8,14.8
640,-4.9,15.38,14.77
650,-5.81,15.94,14.51
660,-6.67,16.22,13.89
670,-7.06,16.11,12.95
680,-6.77,15.65,11.99
690,-5.77,15.37,10.99
700,-4.2,14.61,10.28
710,-2.63,14.09,9.55
720,-1.59,13.66,8.92
730,-1.27,13.38,8.28
740,-1.82,13.11,7.73
750,-2.73,12.96,8.06
760,-3.76,12.13,7.56
770,-4.49,11.37,7.81
780,-4.87,10.93,7.85
790,-4.63,10.57,7.9
800,-3.87,10.03,8.08
810,-2.96,9.46,8.11
820,-2.29,8.82,8.46
830,-2.14,7.97,8.48
840,-2.77,6.91,8.08
850,-3.52,6.03,7.44
860,-4.13,5.13,6.81
870,-4.44,4.3,6.44
880,-4.21,3.26,6.08
890,-3.43,2.05,5.99
900,-2.66,2.23,4.88
910,-2.05,-0.44,5.46
920,-1.59,-1.38,4.77
930,-1.25,-2.18,4.07
940,-1.33,-2.89,3.29
950,-1.61,-3.53,2.8
960,-2.07,-4.03,2.61
970,-2.67,-4.31,2.57
980,-3.77,-4.17,2.57
990,-4.68,-3.93,2.34
1000,-5.47,-3.6,2.02
