timestamp,x,y,z
0,-8.82,2.55,-3.01
10,-8.77,2.45,-3.0
20,-8.64,2.29,-2.99
30,-8.57,2.13,-3.03
40,-8.52,1.99,-3.01
50,-8.57,1.92,-2.93
60,-8.66,1.91,-3.02
70,-8.76,1.86,-3.09
80,-8.92,1.86,-3.1
90,-9.06,1.89,-3.13
100,-9.1,1.85,-3.16
110,-9.04,1.84,-3.18
120,-8.91,1.8,-3.18
130,-8.72,1.81,-3.25
140,-8.57,1.78,-3.19
150,-8.48,1.81,-3.26
160,-8.43,1.74,-3.32
170,-8.4,1.87,-3.46
180,-8.38,1.82,-3.49
190,-8.41,2.12,-3.52
200,-8.38,2.11,-3.4
210,-8.54,2.4,-3.47
220,-8.56,2.49,-3.51
230,-8.42,2.44,-3.44
240,-8.2,2.34,-3.26
250,-7.88,2.55,-3.14
260,-7.54,2.17,-3.02
270,-7.05,2.4,-3.01
280,-6.53,2.63,-2.99
290,-5.93,3.0,-2.82
300,-5.58,3.04,-2.57
310,-5.1,3.25,-2.31
320,-4.45,3.37,-2.1
330,-3.68,3.42,-2.09
340,-2.72,3.87,-1.75
350,-1.75,4.28,-1.26
360,-1.1,3.64,-0.59
370,-0.56,2.92,0.18
380,-0.82,3.04,1.21
390,-1.82,3.58,1.57
400,-2.44,3.89,1.68
410,-3.13,3.92,1.09
420,-3.15,3.58,0.73
430,-2.76,3.76,0.48
440,-2.05,2.44,0.77
450,-1.08,2.13,1.11
460,-0.31,1.8,1.23
470,0.12,1.68,1.62
480,-0.13,2.15,2.95
490,-2.13,3.57,3.74
500,-4.15,4.52,4.3
510,-6.02,5.06,4.73
520,-6.76,5.43,5.4
530,-6.52,4.7,5.88
540,-5.59,4.3,5.89
550,-4.31,4.12,5.76
560,-3.31,4.79,6.75
570,-3.44,6.62,8.52
580,-5.11,9.19,10.61
590,-7.98,11.92,11.56
600,-10.21,13.84,11.44
610,-10.97,14.05,11.29
620,-10.16,13.02,12.04
630,-8.9,11.82,13.7
640,-8.16,11.07,15.42
650,-7.42,11.01,16.69
660,-6.48,10.43,17.67
670,-6.78,11.16,17.14
680,-6.74,10.9,17.97
690,-6.85,10.51,18.44
700,-7.27,10.02,18.89
710,-8.17,10.26,19.06
720,-9.43,10.75,18.61
730,-9.99,11.47,17.98
740,-9.8,11.85,16.84
750,-8.63,11.88,15.88
760,-7.4,11.68,14.8
770,-6.47,12.13,14.24
780,-6.72,13.04,13.33
790,-7.33,13.65,12.5
800,-8.24,14.12,12.2
810,-8.77,14.32,11.99
820,-8.78,14.02,12.19
830,-8.54,13.47,12.42
840,-6.42,11.71,12.47
850,-5.24,10.41,12.49
860,-4.43,9.31,12.49
870,-3.91,8.45,12.21
880,-3.46,7.25,11.68
890,-3.18,6.03,11.24
900,-2.86,4.95,10.78
910,-2.67,3.92,10.11
920,-2.45,2.88,9.21
930,-2.33,1.85,8.71
940,-2.55,1.32,7.82
950,-2.39,0.5,6.46
960,-1.87,-0.56,5.12
970,-1.31,-1.64,4.05
980,-0.91,-2.57,3.16
990,-0.81,-3.37,2.37
1000,-0.84,-3.94,1.9
