timestamp,x,y,z
0,7.66,24.48,17.76
10,5.45,26.25,13.45
20,5.33,24.3,11.83
30,4.86,21.34,8.94
40,5.45,20.8,8.61
50,7.05,12.09,11.37
60,6.52,5.98,11.94
70,6.39,9.94,8.35
80,5.2,7.75,7.45
90,4.76,8.83,4.74
100,5.05,9.08,4.24
110,5.09,8.56,4.69
120,5.34,8.28,5.38
130,5.28,8.34,5.31
140,5.11,8.66,4.98
150,5.11,8.82,4.97
160,5.14,9.07,5.11
170,5.31,9.22,5.38
180,5.89,9.63,6.33
190,6.37,11.07,8.34
200,6.73,13.37,10.39
210,6.82,14.87,11.42
220,6.88,15.53,11.03
230,7.27,15.03,10.47
240,8.31,13.76,10.39
250,9.78,13.43,12.7
260,8.94,14.86,10.29
270,8.53,14.55,12.72
280,9.1,15.81,14.69
290,9.35,18.22,17.74
300,9.42,18.69,15.87
310,10.77,16.98,14.66
320,11.06,14.44,13.68
330,11.48,12.02,12.77
340,10.56,11.12,11.28
350,8.66,10.08,10.13
360,7.35,9.68,10.17
370,6.34,9.52,10.47
380,6.09,8.78,10.2
390,5.94,7.8,9.87
400,5.52,6.29,8.98
410,5.76,3.97,7.91
420,5.4,2.03,7.02
430,4.08,1.58,6.59
440,3.14,0.67,6.31
450,2.5,-0.01,6.02
460,2.11,-0.13,5.99
470,2.07,-0.56,5.5
480,2.19,-1.37,4.53
490,2.29,-2.87,3.39
500,2.01,-4.12,2.65
510,1.6,-5.57,2.67
520,1.05,-6.15,3.24
530,0.22,-5.69,1.22
540,-0.01,-5.83,1.17
550,-0.55,-6.45,0.03
560,-1.0,-6.8,-1.01
570,-1.54,-6.69,-2.03
580,-1.95,-6.48,-2.8
590,-2.44,-8.04,-3.15
600,-2.93,-8.76,-3.73
610,-3.57,-8.91,-4.06
620,-4.23,-8.38,-4.19
630,-4.74,-7.98,-4.21
640,-5.38,-7.6,-4.64
650,-5.91,-7.19,-4.95
660,-6.41,-7.16,-5.03
670,-6.88,-6.71,-5.02
680,-7.37,-6.12,-5.01
690,-7.75,-5.61,-5.11
700,-8.1,-5.3,-5.12
710,-8.39,-5.03,-5.03
720,-8.68,-4.77,-4.86
730,-8.74,-4.62,-4.35
740,-8.85,-4.55,-3.57
750,-9.05,-3.61,-3.27
760,-9.52,-2.92,-3.1
770,-9.59,-2.39,-2.96
780,-9.75,-2.09,-3.03
790,-9.79,-1.87,-2.86
800,-10.09,-1.61,-2.68
810,-10.27,-1.37,-2.26
820,-10.29,-1.57,-1.81
830,-10.22,-1.68,-1.07
840,-10.16,-1.67,-0.27
850,-10.02,-1.57,0.5
860,-9.67,-1.57,1.27
870,-9.31,-1.67,1.87
880,-8.99,-1.92,2.31
890,-8.66,-2.56,2.66
900,-8.35,-3.03,2.98
910,-8.17,-3.57,2.99
920,-8.19,-4.11,2.65
930,-8.2,-4.39,2.41
940,-8.16,-4.67,2.01
950,-8.24,-4.91,1.72
960,-8.32,-4.76,1.68
970,-8.46,-4.5,1.71
980,-8.65,-4.28,1.39
990,-8.75,-4.13,0.8
1000,-8.85,-3.99,0.6
