timestamp,x,y,z
0,-10.46,2.02,2.68
10,-10.49,1.9,2.9
20,-10.4,1.75,3.01
30,-10.33,1.45,3.1
40,-10.26,1.14,3.05
50,-10.25,0.86,2.76
60,-10.13,0.53,2.5
70,-10.03,0.42,2.2
80,-9.98,0.46,1.87
90,-9.96,0.5,1.58
100,-9.88,0.47,1.2
110,-9.74,0.27,1.07
120,-9.64,0.15,0.81
130,-9.6,0.03,0.39
140,-9.5,-0.13,0.09
150,-9.44,-0.33,-0.34
160,-9.44,-0.61,-0.81
170,-9.36,-1.05,-1.32
180,-9.09,-1.74,-1.84
190,-9.18,-1.98,-2.15
200,-9.02,-2.21,-3.29
210,-8.64,-2.54,-4.93
220,-8.39,-2.94,-7.63
230,-8.31,-3.68,-10.3
240,-7.94,-4.52,-11.45
250,-6.72,-5.38,-10.79
260,-5.58,-5.98,-10.24
270,-4.71,-6.02,-9.59
280,-3.77,-6.03,-9.3
290,-2.7,-5.77,-10.03
300,-1.38,-5.24,-11.78
310,0.33,-5.29,-13.18
320,1.97,-6.33,-14.2
330,3.84,-8.47,-13.75
340,6.5,-10.21,-11.76
350,9.06,-11.57,-9.13
360,10.9,-12.78,-7.97
370,13.61,-13.22,-7.51
380,17.72,-13.58,-2.95
390,19.72,-9.91,0.97
400,24.67,-7.72,6.88
410,27.45,-5.5,13.38
420,28.91,-3.63,18.15
430,31.21,-0.21,22.15
440,32.9,4.23,26.28
450,29.53,11.37,26.92
460,25.25,19.76,22.75
470,21.85,23.74,16.54
480,17.94,22.0,12.59
490,17.79,15.34,12.23
500,19.64,9.91,12.05
510,21.88,7.44,11.84
520,23.05,8.1,10.59
530,24.91,11.64,12.9
540,26.43,21.49,21.94
550,22.19,26.47,25.82
560,20.38,32.51,24.34
570,20.09,35.46,19.38
580,19.46,31.72,14.44
590,17.81,22.79,9.03
600,17.32,17.48,6.0
610,16.54,15.34,5.53
620,16.35,15.63,8.09
630,16.47,17.5,10.99
640,16.98,19.33,13.52
650,18.72,19.89,15.95
660,20.58,19.09,16.48
670,22.1,17.4,15.26
680,23.22,15.43,13.91
690,22.7,14.56,11.57
700,22.18,13.86,10.47
710,22.48,11.9,9.89
720,22.07,9.61,9.15
730,21.24,7.42,9.21
740,20.41,5.4,9.56
750,19.73,3.76,9.81
760,18.85,2.03,9.71
770,17.56,-0.25,8.89
780,16.15,-2.62,7.53
790,14.21,-3.88,5.91
800,12.31,-4.01,4.57
810,10.67,-4.03,3.11
820,9.41,-5.18,1.92
830,8.06,-7.05,1.1
840,6.47,-9.51,0.72
850,4.35,-11.54,-0.0
860,2.34,-13.21,-1.1
870,0.01,-12.17,-1.82
880,-0.8,-10.79,-2.68
890,-1.31,-9.04,-3.59
900,-2.05,-7.64,-4.55
910,-3.07,-6.42,-5.25
920,-4.12,-5.62,-5.57
930,-5.04,-5.21,-5.33
940,-5.85,-5.03,-4.63
950,-6.36,-5.1,-3.97
960,-6.87,-5.11,-3.16
970,-7.39,-5.07,-2.06
980,-7.51,-4.93,-1.0
990,-7.83,-4.34,-0.54
1000,-8.32,-3.48,-0.51
