timestamp,x,y,z
0,-7.92,-1.13,-4.62
10,-7.68,-1.19,-4.8
20,-7.38,-1.07,-4.91
30,-7.21,-1.02,-5.13
40,-7.13,-0.8,-5.6
50,-7.04,-0.67,-5.96
60,-6.94,-0.58,-6.26
70,-6.87,-0.62,-6.76
80,-6.56,-0.36,-7.2
90,-6.2,-0.31,-7.59
100,-5.9,-0.2,-7.9
110,-5.49,-0.03,-8.36
120,-4.98,0.02,-8.6
130,-4.48,0.21,-8.65
140,-4.01,0.39,-8.82
150,-3.57,0.73,-8.99
160,-3.36,1.09,-8.82
170,-3.25,1.26,-8.22
180,-3.29,1.4,-7.34
190,-3.25,1.46,-6.3
200,-3.21,1.46,-3.94
210,-3.33,2.1,-3.34
220,-3.84,2.19,-2.77
230,-3.52,2.14,-2.06
240,-2.79,1.79,-1.24
250,-1.8,1.3,-0.6
260,-0.58,0.8,0.04
270,0.55,0.67,1.41
280,1.1,0.72,3.78
290,0.11,1.44,5.92
300,-1.93,2.5,7.33
310,-3.59,3.11,7.98
320,-4.4,3.27,8.3
330,-4.34,3.21,9.14
340,-3.98,3.21,10.18
350,-3.52,2.62,11.14
360,-3.32,2.26,11.45
370,-2.95,2.11,11.34
380,-2.46,2.67,10.81
390,-3.05,2.98,10.88
400,-3.88,4.04,11.27
410,-4.31,4.45,12.76
420,-3.92,4.06,14.04
430,-4.45,3.98,14.65
440,-4.51,3.74,15.94
450,-4.58,3.63,15.94
460,-5.5,3.93,15.76
470,-7.78,4.95,16.81
480,-10.46,6.5,17.53
490,-12.33,7.29,17.44
500,-12.85,7.15,16.71
510,-12.94,6.72,16.04
520,-12.35,6.13,16.5
530,-12.14,5.53,17.88
540,-12.4,5.13,19.01
550,-13.04,5.21,19.44
560,-13.64,5.64,19.02
570,-13.99,6.38,18.13
580,-14.22,7.44,16.92
590,-14.13,8.65,15.68
600,-13.66,9.37,14.95
610,-13.25,9.86,14.57
620,-12.62,9.93,14.75
630,-12.18,10.17,15.06
640,-11.79,10.32,15.31
650,-11.3,9.94,15.34
660,-10.65,9.4,15.63
670,-9.62,8.88,15.8
680,-8.39,7.68,14.73
690,-5.94,7.14,13.92
700,-4.99,6.48,13.42
710,-4.7,5.79,13.0
720,-4.3,5.47,12.66
730,-4.06,4.64,11.65
740,-3.81,4.1,10.79
750,-3.43,3.47,9.85
760,-2.78,2.53,9.23
770,-2.29,1.78,8.88
780,-2.11,1.12,8.26
790,-1.9,0.34,7.6
800,-1.92,-0.17,6.73
810,-1.83,-0.51,5.6
820,-1.5,-0.97,4.4
830,-1.31,-1.39,3.29
840,-1.32,-1.47,2.13
850,-1.18,-1.75,1.08
860,-0.83,-2.17,0.09
870,-0.57,-2.65,-0.74
880,-0.45,-3.03,-1.24
890,-0.4,-3.31,-1.68
900,-0.52,-3.68,-2.08
910,-0.69,-3.83,-2.66
920,-0.88,-4.16,-3.12
930,-1.35,-4.25,-3.47
940,-1.7,-4.41,-3.84
950,-1.81,-4.65,-4.28
960,-1.75,-5.19,-4.73
970,-1.59,-5.54,-5.16
980,-1.74,-5.72,-5.54
990,-1.96,-5.85,-5.81
1000,-2.44,-5.95,-5.93
