timestamp,x,y,z
0,-5.3,-2.93,-8.57
10,-4.62,-2.42,-7.03
20,-3.93,-1.28,-6.1
30,-3.34,-0.42,-5.9
40,-2.93,-0.06,-6.46
50,-2.26,0.2,-7.1
60,-1.44,-0.16,-7.94
70,-0.29,-0.83,-7.41
80,0.91,-1.14,-6.26
90,1.78,-2.11,-4.68
100,4.04,-4.19,-2.96
110,5.85,-4.83,-2.0
120,8.06,-4.59,-0.4
130,10.17,-2.46,2.47
140,12.17,0.14,5.85
150,13.63,3.44,10.0
160,13.37,6.33,12.5
170,11.58,7.61,11.8
180,11.02,6.71,10.27
190,10.47,2.83,7.76
200,10.58,-1.18,5.31
210,11.47,-4.31,4.16
220,13.67,-4.92,5.27
230,15.82,-2.77,7.62
240,18.68,2.28,13.38
250,19.6,7.44,22.67
260,18.5,11.91,25.23
270,15.36,13.1,23.75
280,16.3,14.64,20.22
290,14.04,9.71,16.43
300,13.85,5.49,12.39
310,14.24,3.46,8.65
320,16.18,4.79,5.19
330,18.88,7.4,3.18
340,21.97,11.64,3.87
350,25.51,17.42,13.94
360,27.73,29.02,23.86
370,28.27,40.96,28.08
380,25.55,44.75,27.61
390,22.95,36.63,22.42
400,23.35,27.17,13.49
410,22.09,21.64,6.01
420,21.41,21.3,4.25
430,21.82,22.27,8.38
440,24.29,24.92,13.93
450,26.26,24.86,18.81
460,28.91,22.61,20.91
470,31.7,18.45,20.87
480,33.74,12.69,20.06
490,35.25,8.49,18.05
500,36.25,4.11,14.63
510,34.52,-0.79,10.53
520,31.73,-3.66,7.03
530,28.14,-5.44,4.51
540,24.2,-6.1,3.05
550,20.76,-6.39,2.04
560,18.33,-6.25,-0.14
570,13.6,-6.82,-1.44
580,11.77,-7.55,-2.17
590,10.38,-8.66,-1.97
600,9.19,-9.67,-1.46
610,7.87,-9.68,-1.71
620,6.61,-9.43,-2.34
630,5.23,-9.52,-2.85
640,4.21,-8.91,-3.08
650,3.1,-7.79,-3.68
660,1.59,-6.83,-3.99
670,-0.03,-7.29,-5.33
680,-1.33,-7.29,-6.51
690,-2.32,-6.74,-7.07
700,-3.22,-6.73,-7.23
710,-3.91,-6.76,-6.83
720,-4.93,-6.81,-6.65
730,-5.87,-6.28,-6.55
740,-6.47,-5.56,-6.34
750,-7.28,-5.02,-6.36
760,-7.88,-4.16,-5.95
770,-8.45,-3.67,-5.55
780,-8.58,-3.37,-5.28
790,-8.45,-3.2,-4.78
800,-8.97,-4.24,-4.08
810,-9.02,-4.47,-3.72
820,-9.24,-4.11,-3.28
830,-9.6,-3.49,-3.08
840,-9.81,-2.71,-2.64
850,-9.66,-1.83,-2.21
860,-9.98,-1.96,-1.59
870,-9.83,-1.34,-0.66
880,-9.91,-1.1,-1.64
890,-9.73,-2.06,-0.75
900,-10.01,-2.19,-0.33
910,-10.27,-2.46,-0.63
920,-10.57,-2.83,-0.13
930,-10.79,-3.06,0.53
940,-10.85,-2.09,0.27
950,-10.62,-1.12,0.73
960,-10.39,1.39,0.1
970,-10.05,2.13,-0.16
980,-9.7,2.42,0.16
990,-9.92,2.05,0.31
1000,-10.05,1.31,0.73
