timestamp,x,y,z
0,-8.08,0.63,-1.39
10,-8.08,0.63,-1.39
20,-8.07,0.68,-1.18
30,-8.09,0.97,-1.2
40,-8.11,1.12,-1.26
50,-8.15,1.47,-1.55
60,-8.01,1.42,-2.19
70,-8.16,1.9,-2.85
80,-7.94,2.11,-3.36
90,-7.81,1.86,-3.43
100,-7.76,1.87,-3.8
110,-7.69,1.8,-3.85
120,-7.61,1.91,-4.14
130,-7.54,1.91,-4.4
140,-7.46,1.86,-4.57
150,-7.4,1.76,-4.71
160,-7.39,1.7,-4.94
170,-7.41,1.74,-5.22
180,-7.47,2.0,-5.57
190,-7.56,2.22,-5.88
200,-7.47,2.23,-5.91
210,-7.32,2.09,-5.72
220,-7.02,1.92,-5.69
230,-6.74,1.83,-5.48
240,-6.64,1.84,-5.98
250,-6.27,1.95,-5.89
260,-6.03,1.84,-6.14
270,-5.52,1.94,-6.16
280,-4.95,2.11,-6.29
290,-4.59,2.7,-6.64
300,-4.07,2.96,-6.99
310,-3.33,3.12,-7.15
320,-2.59,3.13,-7.12
330,-1.9,3.08,-7.19
340,-1.08,3.14,-7.09
350,-0.4,3.01,-7.09
360,0.26,2.26,-7.19
370,0.88,1.92,-7.89
380,1.83,1.29,-7.94
390,2.51,1.58,-9.25
400,4.04,0.76,-9.01
410,4.98,1.38,-8.93
420,5.87,2.21,-8.62
430,6.79,2.32,-7.28
440,7.46,2.57,-5.63
450,7.17,3.17,-3.09
460,6.2,3.93,0.06
470,4.63,4.76,3.43
480,2.91,6.35,5.39
490,2.04,7.59,10.14
500,2.37,7.93,11.36
510,1.95,7.8,11.93
520,1.34,7.4,12.39
530,0.03,8.35,14.69
540,-2.01,8.93,17.63
550,-4.85,9.93,21.13
560,-7.11,11.27,21.6
570,-7.21,10.89,21.66
580,-5.88,10.48,21.06
590,-4.87,9.31,22.11
600,-5.79,8.62,23.96
610,-8.77,10.44,22.7
620,-10.91,10.61,25.42
630,-13.28,12.8,26.34
640,-15.46,14.59,27.47
650,-16.69,15.74,26.67
660,-16.84,16.69,24.98
670,-15.7,16.55,23.72
680,-14.89,14.85,21.66
690,-14.37,13.77,19.77
700,-13.72,13.23,18.64
710,-13.28,13.36,17.99
720,-13.19,13.72,17.61
730,-13.28,14.26,17.42
740,-13.27,14.33,17.46
750,-12.8,14.03,16.67
760,-11.55,12.9,15.69
770,-9.43,11.33,14.67
780,-6.6,9.45,14.16
790,-3.8,7.2,13.48
800,-1.5,4.71,12.61
810,0.24,2.47,12.22
820,1.13,0.79,11.73
830,1.45,-0.64,10.76
840,1.8,-1.63,9.82
850,1.82,-1.98,8.92
860,1.97,-2.68,8.16
870,2.05,-3.03,6.89
880,2.37,-3.69,5.49
890,2.36,-3.76,3.92
900,2.15,-3.85,2.13
910,2.1,-3.96,1.35
920,1.72,-4.29,0.34
930,1.24,-4.53,-0.29
940,0.68,-4.56,-0.42
950,0.06,-4.88,-0.64
960,-0.55,-4.45,-1.62
970,-1.62,-4.57,-1.87
980,-1.72,-4.7,-2.34
990,-1.99,-5.01,-2.9
1000,-2.37,-4.78,-3.3
