timestamp,x,y,z
0,-8.19,-0.47,5.71
10,-8.09,-0.49,6.03
20,-8.24,-0.57,6.15
30,-8.3,-0.44,6.13
40,-8.13,-0.69,6.1
50,-8.09,-0.74,6.0
60,-8.37,-0.39,5.53
70,-8.15,-0.56,5.27
80,-8.06,-1.17,4.92
90,-8.05,-1.42,4.62
100,-8.07,-1.25,4.22
110,-8.2,-1.0,3.85
120,-8.22,-0.81,3.66
130,-8.23,-0.67,3.51
140,-8.28,-0.72,3.51
150,-8.23,-1.02,3.74
160,-8.04,-1.26,3.81
170,-7.9,-1.19,3.84
180,-7.88,-1.15,4.1
190,-7.98,-0.79,4.4
200,-8.03,-0.31,4.37
210,-7.97,-0.47,4.18
220,-7.94,-0.76,3.89
230,-7.92,-1.9,3.13
240,-7.85,-2.77,2.22
250,-7.76,-3.29,1.22
260,-7.81,-3.87,0.28
270,-7.85,-4.16,-0.61
280,-7.89,-4.44,-1.57
290,-7.77,-4.24,-2.51
300,-7.59,-4.2,-3.14
310,-7.15,-4.14,-3.23
320,-6.41,-4.39,-3.06
330,-5.18,-4.23,-2.28
340,-3.81,-3.63,-1.73
350,-2.73,-3.08,-1.56
360,-1.43,-2.16,-1.44
370,-0.35,-1.66,-1.68
380,1.42,-1.4,-1.73
390,3.06,-1.92,-2.19
400,4.76,-2.34,-2.49
410,6.76,-1.95,-2.41
420,8.83,-0.99,-1.39
430,10.51,0.22,0.41
440,12.23,0.55,0.9
450,14.48,0.57,0.4
460,16.3,0.34,0.35
470,17.49,0.59,0.88
480,18.73,0.67,0.96
490,20.44,2.48,0.18
500,22.35,5.68,-0.49
510,23.57,9.88,0.26
520,24.18,12.22,3.52
530,23.33,15.68,6.4
540,22.29,17.65,8.81
550,21.98,16.73,10.49
560,22.17,15.47,13.35
570,22.35,15.3,16.15
580,22.02,16.15,16.56
590,22.02,18.07,15.46
600,21.44,17.55,14.03
610,20.85,15.74,11.53
620,20.0,13.63,9.69
630,18.78,12.23,8.57
640,17.36,11.49,7.53
650,16.1,11.49,6.68
660,15.09,12.25,6.83
670,14.4,13.38,7.74
680,14.32,14.37,8.93
690,14.62,14.96,9.53
700,15.52,15.65,12.16
710,16.72,16.03,12.1
720,17.41,15.4,10.63
730,18.31,13.01,8.67
740,18.87,12.01,7.39
750,19.56,11.72,6.25
760,19.78,12.49,6.14
770,19.34,12.89,6.02
780,18.61,12.85,5.61
790,17.7,11.46,5.53
800,16.78,10.66,2.76
810,15.31,8.82,-1.09
820,13.26,5.55,-3.12
830,11.67,3.02,-3.85
840,9.67,2.12,-1.83
850,8.01,1.53,0.22
860,6.95,1.18,2.08
870,5.98,1.26,3.89
880,6.04,0.13,3.66
890,5.56,-3.08,2.7
900,5.45,-6.14,1.29
910,4.18,-7.98,-0.71
920,2.57,-6.65,-1.91
930,0.69,-3.95,-1.65
940,-0.33,-3.52,-1.7
950,-0.86,-4.19,-2.64
960,-1.86,-5.18,-3.85
970,-2.48,-6.77,-5.21
980,-3.2,-8.28,-5.7
990,-4.0,-9.01,-5.06
1000,-4.54,-8.73,-4.58
