timestamp,x,y,z
0,-9.34,-0.88,-1.06
10,-9.32,-0.82,-1.01
20,-9.39,-0.6,-1.09
30,-9.42,-0.39,-1.22
40,-9.46,0.11,-1.13
50,-9.52,0.12,-1.43
60,-9.6,0.23,-1.57
70,-9.58,0.06,-1.66
80,-9.57,-0.13,-1.74
90,-9.51,-0.25,-1.9
100,-9.4,-0.24,-2.01
110,-9.27,-0.28,-2.1
120,-9.12,-0.4,-2.16
130,-9.02,-0.5,-2.22
140,-8.93,-0.67,-2.21
150,-8.85,-0.89,-2.27
160,-8.92,-0.9,-2.22
170,-9.04,-0.86,-2.14
180,-9.2,-0.95,-2.09
190,-9.29,-1.14,-2.07
200,-9.32,-1.18,-2.12
210,-9.2,-1.13,-2.16
220,-9.05,-1.16,-2.19
230,-8.83,-1.09,-2.36
240,-8.55,-1.07,-2.64
250,-8.15,-0.88,-2.77
260,-7.73,-0.81,-2.94
270,-7.39,-0.74,-3.19
280,-6.97,-0.54,-3.34
290,-6.52,-0.3,-3.64
300,-6.0,-0.12,-3.99
310,-5.55,-0.16,-4.38
320,-5.02,-0.05,-4.51
330,-3.71,0.19,-4.74
340,-2.79,0.52,-4.84
350,-1.87,0.8,-5.14
360,-0.75,0.43,-5.86
370,0.69,0.19,-6.13
380,2.19,-0.23,-6.96
390,3.85,-0.67,-7.53
400,5.35,-0.66,-7.94
410,6.59,-0.85,-8.02
420,7.11,0.24,-7.74
430,6.74,1.7,-6.83
440,5.02,3.39,-5.66
450,3.07,4.96,-4.92
460,1.37,6.23,-4.03
470,-0.06,6.91,-2.97
480,-0.81,6.56,-2.6
490,0.08,6.36,-1.07
500,1.6,5.39,0.74
510,2.97,5.08,3.25
520,4.1,5.28,5.86
530,4.45,4.97,8.34
540,3.73,4.7,11.04
550,1.13,5.45,13.55
560,-1.56,5.99,16.29
570,-4.03,5.6,17.37
580,-4.05,4.81,17.14
590,-2.9,3.32,17.07
600,-0.19,0.78,16.86
610,3.53,-1.71,18.83
620,5.91,-1.4,22.85
630,6.29,-0.44,26.27
640,3.44,2.7,27.48
650,-1.91,3.33,34.17
660,-10.98,9.76,35.24
670,-14.59,11.1,36.93
680,-13.51,13.14,33.36
690,-8.87,14.34,33.01
700,-8.25,16.58,32.84
710,-10.32,18.17,32.56
720,-14.49,17.37,30.79
730,-16.89,16.29,27.79
740,-15.61,14.39,25.88
750,-12.51,13.36,23.83
760,-9.81,13.2,22.1
770,-9.12,13.93,21.66
780,-9.67,15.58,21.23
790,-9.43,14.63,20.87
800,-7.42,13.22,21.26
810,-6.45,12.37,21.97
820,-5.51,11.67,22.0
830,-4.27,10.71,22.89
840,-2.5,10.05,22.24
850,0.19,8.14,21.6
860,3.07,6.45,19.87
870,5.52,4.0,18.4
880,6.43,1.72,14.75
890,6.67,0.71,11.38
900,7.13,-2.4,9.75
910,7.98,-4.27,9.52
920,9.07,-6.45,8.0
930,10.62,-9.18,7.48
940,10.5,-7.29,1.42
950,9.26,-7.91,-0.16
960,8.6,-5.08,-2.69
970,6.93,-4.67,-4.35
980,5.29,-3.99,-4.79
990,4.72,-3.59,-3.07
1000,4.01,-3.64,-2.52
