timestamp,x,y,z
0,-7.62,-0.47,-2.42
10,-8.13,0.15,-2.22
20,-8.56,0.42,-1.82
30,-8.99,0.77,-1.67
40,-9.26,0.64,-1.36
50,-9.5,0.41,-0.86
60,-9.52,0.09,0.02
70,-9.66,-0.11,-0.24
80,-9.79,-0.43,0.23
90,-10.04,-0.37,0.45
100,-10.36,-0.25,0.66
110,-10.69,-0.05,0.91
120,-10.82,-0.05,1.1
130,-10.87,0.18,1.23
140,-10.08,0.15,0.97
150,-9.85,-0.25,0.52
160,-9.42,-0.35,0.06
170,-9.03,-0.96,-0.56
180,-8.63,-1.34,-0.95
190,-8.11,-1.64,-1.26
200,-7.57,-1.77,-1.48
210,-7.16,-1.51,-1.81
220,-6.88,-1.19,-2.04
230,-6.47,-0.92,-2.32
240,-5.83,-0.65,-2.38
250,-5.1,-0.32,-2.49
260,-4.31,0.07,-2.58
270,-3.52,0.32,-2.87
280,-2.67,0.5,-3.4
290,-1.69,0.43,-3.8
300,-0.61,0.61,-4.15
310,0.2,0.8,-5.01
320,1.33,0.64,-5.45
330,2.38,0.35,-5.66
340,3.33,0.0,-5.97
350,4.41,-0.4,-6.22
360,5.37,-0.78,-6.31
370,5.89,-1.04,-5.92
380,5.86,-1.52,-5.17
390,5.5,-1.94,-4.12
400,4.81,-2.07,-3.08
410,4.03,-1.38,-2.11
420,3.19,0.11,-0.79
430,2.62,1.53,1.32
440,1.96,2.62,3.44
450,1.18,2.78,5.4
460,0.48,2.45,7.23
470,0.61,2.24,9.86
480,0.11,2.53,13.91
490,-1.99,4.68,18.53
500,-5.48,8.22,23.14
510,-9.15,9.14,26.81
520,-13.9,10.77,28.12
530,-13.95,11.25,29.23
540,-13.68,8.85,29.8
550,-13.25,6.96,31.26
560,-15.01,5.95,32.94
570,-16.73,4.21,35.01
580,-18.44,3.78,34.2
590,-20.28,4.88,34.38
600,-21.47,5.35,33.73
610,-19.74,5.3,32.19
620,-18.7,5.46,30.68
630,-17.48,5.75,29.14
640,-16.1,5.65,27.41
650,-14.76,5.41,25.39
660,-12.98,4.55,24.78
670,-11.52,4.35,24.44
680,-10.25,4.19,24.55
690,-9.02,4.16,24.55
700,-7.75,4.1,23.5
710,-6.17,4.04,21.85
720,-4.52,4.19,20.21
730,-2.64,4.1,18.21
740,-0.9,3.06,15.96
750,0.77,2.65,14.72
760,1.87,2.61,13.63
770,2.88,1.93,12.38
780,3.96,1.47,10.69
790,4.9,0.7,8.62
800,5.55,0.38,6.68
810,6.12,-0.24,4.84
820,6.51,-1.07,2.68
830,6.55,-1.99,0.86
840,6.36,-2.26,-0.72
850,5.8,-2.12,-2.36
860,5.11,-1.99,-3.62
870,4.33,-1.88,-4.46
880,3.43,-1.87,-4.83
890,2.55,-1.7,-5.09
900,1.8,-1.5,-5.58
910,1.12,-1.45,-5.94
920,0.67,-1.41,-6.37
930,0.35,-1.64,-6.64
940,-0.04,-1.95,-6.79
950,-0.4,-2.26,-6.88
960,-0.67,-2.72,-7.0
970,-0.99,-2.78,-6.9
980,-1.41,-2.92,-6.78
990,-2.01,-2.99,-6.41
1000,-2.72,-3.02,-6.03
