timestamp,x,y,z
0,-9.55,0.94,-2.44
10,-9.32,0.75,-2.57
20,-9.02,0.49,-2.55
30,-8.76,0.39,-2.7
40,-8.45,-0.01,-2.7
50,-8.24,-0.04,-2.62
60,-8.06,-0.09,-2.65
70,-7.85,-0.31,-2.81
80,-7.72,-0.39,-3.63
90,-7.48,-0.47,-3.47
100,-7.02,-0.54,-3.71
110,-6.8,-0.49,-3.99
120,-6.58,-0.5,-4.17
130,-6.35,-0.43,-4.35
140,-6.12,-0.41,-4.54
150,-5.82,-0.43,-4.82
160,-5.47,-0.45,-5.02
170,-5.08,-0.51,-5.24
180,-4.71,-0.55,-5.38
190,-4.24,-0.66,-5.36
200,-3.86,-0.67,-5.36
210,-3.57,-0.67,-5.24
220,-3.45,-0.66,-4.99
230,-3.56,-0.28,-4.76
240,-3.73,0.14,-4.46
250,-4.13,0.4,-4.52
260,-4.37,0.95,-4.76
270,-4.73,1.34,-4.92
280,-4.7,1.92,-5.09
290,-4.41,2.34,-5.0
300,-3.56,1.59,-4.49
310,-2.25,1.09,-3.55
320,-1.0,0.81,-2.78
330,-0.0,0.93,-2.0
340,0.45,2.29,-1.95
350,0.21,3.62,-1.71
360,-0.56,5.05,-1.5
370,-1.54,5.99,-1.44
380,-2.22,6.42,-1.13
390,-2.13,6.5,-0.36
400,-1.36,6.27,0.39
410,-0.26,5.75,0.78
420,1.67,5.31,1.86
430,3.43,5.14,3.33
440,3.55,6.39,5.6
450,0.75,8.56,7.14
460,-1.95,9.23,8.16
470,-5.09,9.5,7.37
480,-5.91,9.59,7.39
490,-5.24,8.84,6.23
500,-3.56,7.87,7.71
510,-1.68,8.26,9.19
520,-0.48,8.52,11.67
530,-2.66,11.22,12.85
540,-5.34,13.11,13.69
550,-8.04,14.16,13.23
560,-9.34,17.58,13.7
570,-7.4,18.64,15.58
580,-6.31,19.88,16.52
590,-6.01,19.11,16.73
600,-6.82,18.37,16.06
610,-8.15,17.61,15.1
620,-9.66,17.07,14.16
630,-10.63,16.86,13.24
640,-10.93,17.09,12.13
650,-10.25,17.35,11.05
660,-9.1,17.48,10.16
670,-7.83,17.37,9.47
680,-6.82,17.08,8.98
690,-6.17,16.67,8.62
700,-5.82,16.34,8.4
710,-5.54,15.79,8.15
720,-5.16,15.16,7.96
730,-4.56,13.93,7.86
740,-3.74,13.23,7.86
750,-3.04,12.31,8.01
760,-2.71,11.34,8.03
770,-2.51,10.53,8.13
780,-2.92,9.94,8.1
790,-3.29,9.41,8.21
800,-3.34,8.5,8.28
810,-3.23,7.5,8.23
820,-2.91,6.41,8.1
830,-2.86,5.69,8.03
840,-2.65,4.65,7.62
850,-2.4,3.72,7.21
860,-2.18,2.64,6.91
870,-1.83,1.52,6.51
880,-1.51,0.34,6.03
890,-1.61,-0.4,5.46
900,-1.95,-1.06,4.81
910,-2.53,-1.58,4.03
920,-3.23,-1.89,3.17
930,-3.65,-2.2,1.97
940,-3.72,-2.28,0.61
950,-3.81,-2.51,-0.19
960,-3.79,-2.88,-0.51
970,-3.95,-3.21,-0.55
980,-4.31,-3.5,-0.56
990,-4.75,-3.73,-0.54
1000,-5.01,-3.71,-0.65
