timestamp,x,y,z
0,16.49,5.95,9.27
10,16.57,4.42,7.86
20,16.14,2.3,6.42
30,15.17,0.57,5.31
40,14.25,-0.05,5.33
50,12.53,0.72,6.37
60,10.16,1.78,7.03
70,8.54,1.24,6.06
80,7.18,0.6,4.08
90,6.38,0.37,1.87
100,5.46,-0.66,0.09
110,4.56,-1.42,-0.28
120,3.61,-1.69,0.55
130,3.43,-4.16,2.08
140,3.31,-5.07,1.69
150,2.15,-4.35,0.93
160,1.09,-3.98,0.17
170,-0.04,-3.57,-0.59
180,-0.59,-3.57,-1.5
190,-1.2,-4.45,-2.44
200,-2.4,-5.42,-3.43
210,-3.61,-5.88,-4.3
220,-4.65,-6.34,-5.27
230,-4.95,-6.49,-5.25
240,-5.98,-6.55,-5.11
250,-6.73,-6.79,-5.08
260,-7.06,-6.3,-4.38
270,-7.18,-6.15,-3.94
280,-7.3,-6.06,-3.61
290,-7.55,-5.88,-3.17
300,-7.92,-5.92,-2.96
310,-8.25,-6.09,-2.94
320,-8.42,-6.02,-2.66
330,-8.57,-5.86,-2.23
340,-8.73,-5.76,-1.83
350,-8.6,-5.8,-1.58
360,-8.74,-5.66,-0.99
370,-8.69,-5.59,-0.34
380,-8.74,-5.4,0.15
390,-8.63,-5.12,0.46
400,-8.75,-4.73,0.53
410,-8.62,-4.19,0.77
420,-8.62,-4.26,1.41
430,-8.88,-4.57,1.7
440,-8.97,-4.8,1.69
450,-9.0,-5.01,1.66
460,-8.85,-5.2,1.87
470,-8.83,-4.89,2.18
480,-8.8,-3.87,2.89
490,-8.49,-2.9,3.79
500,-8.04,-2.54,4.65
510,-7.6,-2.71,5.26
520,-7.16,-3.1,5.74
530,-6.81,-3.8,6.21
540,-6.42,-4.23,6.71
550,-6.23,-4.6,7.25
560,-5.9,-4.69,7.69
570,-5.93,-4.36,8.16
580,-5.83,-3.94,8.27
590,-6.09,-3.78,7.69
600,-6.2,-3.8,7.03
610,-6.53,-4.21,6.39
620,-6.57,-4.57,6.05
630,-6.7,-4.77,5.85
640,-6.85,-4.71,5.68
650,-6.91,-4.63,5.43
660,-6.96,-4.65,5.29
670,-7.1,-4.47,5.17
680,-7.17,-4.4,5.06
690,-7.23,-4.34,4.92
700,-7.23,-4.34,4.85
710,-7.26,-4.21,4.91
720,-7.35,-4.11,4.9
730,-7.4,-4.1,4.86
740,-7.4,-3.98,4.85
750,-7.39,-3.9,4.97
760,-7.28,-3.83,5.22
770,-7.28,-3.8,5.31
780,-7.14,-3.94,5.23
790,-7.07,-4.09,5.29
800,-7.04,-4.1,5.33
810,-7.1,-4.0,5.38
820,-7.19,-3.86,5.45
830,-7.14,-3.86,5.51
840,-7.08,-3.97,5.45
850,-7.11,-4.19,5.44
860,-7.09,-4.33,5.4
870,-7.1,-4.44,5.4
880,-7.13,-4.31,5.44
890,-7.09,-4.3,5.43
900,-7.05,-4.42,5.44
910,-7.07,-4.55,5.36
920,-7.07,-4.59,5.31
930,-7.1,-4.34,5.39
940,-7.08,-4.11,5.54
950,-7.11,-4.06,5.73
960,-7.06,-4.07,5.73
970,-7.09,-4.03,5.59
980,-7.2,-4.08,5.3
990,-7.25,-4.18,5.16
1000,-7.28,-4.18,5.07
