timestamp,x,y,z
0,-8.46,0.66,-4.42
10,-8.39,0.76,-4.37
20,-8.57,0.95,-4.36
30,-8.8,1.17,-4.41
40,-9.01,1.27,-4.56
50,-8.96,1.21,-4.7
60,-8.86,1.2,-4.91
70,-8.68,1.06,-5.04
80,-8.45,0.96,-5.12
90,-8.14,0.85,-5.11
100,-7.89,0.76,-5.02
110,-7.63,0.59,-4.88
120,-7.45,0.44,-4.89
130,-7.27,0.25,-5.01
140,-7.06,0.02,-5.11
150,-6.92,-0.08,-5.29
160,-6.81,-0.12,-5.34
170,-6.8,-0.1,-5.22
180,-6.9,0.01,-5.0
190,-6.92,0.04,-4.91
200,-6.97,0.05,-4.87
210,-7.01,0.13,-4.8
220,-7.07,0.2,-4.75
230,-7.14,0.33,-4.81
240,-7.26,0.47,-5.0
250,-7.23,0.67,-5.47
260,-7.04,0.83,-6.03
270,-6.7,0.98,-6.47
280,-6.23,1.03,-6.69
290,-5.59,0.92,-6.81
300,-4.98,0.86,-6.87
310,-4.2,0.86,-6.95
320,-3.27,0.78,-7.23
330,-2.08,0.63,-7.19
340,-1.17,0.68,-6.82
350,-0.56,0.69,-5.89
360,-0.38,0.77,-4.49
370,-0.75,1.41,-3.31
380,-1.37,2.38,-2.49
390,-2.24,3.32,-2.07
400,-2.73,4.14,-1.84
410,-2.47,4.32,-1.34
420,-1.84,4.39,-0.41
430,-0.77,3.77,0.96
440,-0.05,3.62,2.99
450,-0.44,4.05,4.53
460,-0.55,4.16,5.36
470,-1.15,4.48,5.76
480,-2.15,4.7,6.08
490,-2.77,5.66,6.77
500,-3.82,5.24,8.4
510,-2.01,3.77,5.73
520,-4.9,9.11,7.9
530,-4.44,6.96,8.94
540,-4.97,6.45,9.44
550,-4.53,7.32,9.04
560,-5.51,10.27,9.95
570,-1.46,-5.59,5.94
580,-2.13,13.61,17.64
590,-1.79,9.45,15.89
600,-2.87,10.07,17.03
610,-5.08,12.23,18.28
620,-8.24,13.25,17.54
630,-10.69,12.67,16.74
640,-11.91,12.3,16.02
650,-12.03,12.36,15.93
660,-11.51,12.73,15.83
670,-10.38,13.38,15.27
680,-9.62,14.25,15.23
690,-9.69,14.84,14.68
700,-10.02,15.16,13.96
710,-10.24,15.34,13.19
720,-10.32,15.3,12.38
730,-10.05,15.0,12.13
740,-9.64,14.31,11.13
750,-8.62,15.08,11.4
760,-7.53,13.04,10.59
770,-6.69,11.9,10.19
780,-5.77,11.72,10.69
790,-5.25,11.24,10.92
800,-5.24,10.84,10.76
810,-5.45,10.53,10.74
820,-5.83,10.37,10.53
830,-5.88,9.88,10.1
840,-5.37,8.97,9.62
850,-4.39,7.99,9.79
860,-3.62,6.66,9.95
870,-3.07,5.37,9.68
880,-2.87,4.25,9.29
890,-2.78,3.11,8.6
900,-2.66,1.82,7.97
910,-2.67,0.89,7.64
920,-3.16,0.05,6.62
930,-3.07,-0.73,5.54
940,-2.85,-1.24,4.65
950,-2.72,-1.54,3.66
960,-2.66,-1.96,2.94
970,-2.81,-2.12,2.15
980,-2.81,-2.46,1.39
990,-2.85,-3.12,0.34
1000,-2.9,-3.18,-0.3
