timestamp,x,y,z
0,-7.24,-1.5,5.45
10,-7.32,-1.56,5.24
20,-7.44,-1.72,5.13
30,-7.45,-1.69,5.16
40,-7.43,-1.57,5.37
50,-7.34,-1.36,5.86
60,-7.26,-1.09,6.45
70,-7.18,-0.79,7.04
80,-7.09,-0.41,7.48
90,-7.03,-0.2,7.76
100,-6.89,-0.23,7.99
110,-6.81,-0.45,8.28
120,-6.74,-0.61,8.33
130,-6.72,-0.75,8.35
140,-6.76,-0.76,8.33
150,-6.95,-0.76,7.88
160,-7.16,-0.71,7.3
170,-7.28,-0.82,6.87
180,-7.34,-0.95,6.65
190,-7.34,-1.01,6.46
200,-7.26,-1.24,6.49
210,-7.14,-1.4,6.67
220,-7.09,-1.48,6.76
230,-7.06,-1.57,6.7
240,-7.1,-1.65,6.38
250,-7.15,-1.62,6.02
260,-7.3,-1.67,5.6
270,-7.41,-1.78,5.23
280,-7.57,-2.01,4.7
290,-7.74,-2.27,3.96
300,-7.89,-2.45,3.23
310,-8.04,-2.68,2.55
320,-8.1,-2.88,1.55
330,-8.19,-2.66,0.47
340,-8.26,-2.79,0.19
350,-8.28,-2.74,-0.32
360,-8.22,-2.46,-1.15
370,-7.93,-2.08,-2.02
380,-7.6,-2.82,-2.78
390,-7.14,-3.95,-3.99
400,-7.65,-2.85,-5.04
410,-7.28,-2.32,-5.67
420,-6.06,-2.15,-4.87
430,-4.83,-2.67,-4.37
440,-3.9,-2.31,-4.28
450,-2.83,-2.79,-4.74
460,-1.08,-3.48,-4.69
470,0.83,-4.14,-4.21
480,2.05,-4.11,-3.67
490,3.7,-3.43,-3.9
500,5.0,-2.09,-4.35
510,6.41,-1.13,-3.94
520,8.42,-0.38,-2.98
530,9.71,0.38,-2.87
540,10.9,1.43,-2.59
550,12.36,2.95,-2.02
560,14.68,4.53,-1.51
570,17.03,6.26,0.25
580,18.41,7.2,2.43
590,20.18,8.34,4.71
600,20.79,10.31,7.16
610,21.03,11.28,9.79
620,23.4,11.71,14.93
630,24.04,13.19,18.32
640,24.03,16.71,18.33
650,23.11,18.99,16.97
660,19.57,18.99,12.85
670,19.97,14.33,12.16
680,24.06,17.26,18.79
690,22.23,15.07,21.94
700,18.3,18.2,17.85
710,17.84,20.03,18.96
720,16.94,20.79,20.49
730,15.25,23.22,20.54
740,14.05,23.56,20.34
750,13.64,23.0,19.0
760,13.82,22.24,16.34
770,14.62,20.9,14.73
780,14.95,20.39,14.25
790,14.97,19.91,13.91
800,15.54,19.4,14.39
810,16.76,19.06,13.67
820,16.93,19.11,12.53
830,16.83,18.25,10.65
840,16.66,17.2,7.75
850,17.91,16.32,6.27
860,18.48,15.37,6.37
870,18.54,13.93,6.45
880,18.23,12.12,5.85
890,17.27,10.22,4.32
900,16.45,8.46,2.03
910,15.87,6.78,0.9
920,14.62,5.24,0.52
930,13.08,3.75,-0.17
940,12.13,2.33,-0.53
950,11.35,0.95,-0.1
960,10.13,-0.01,0.58
970,9.88,-1.27,0.95
980,6.99,1.91,-0.37
990,7.32,0.1,-0.65
1000,6.47,-2.23,-2.09
