timestamp,x,y,z
0,-8.89,2.2,-4.17
10,-8.85,2.13,-4.18
20,-8.78,2.12,-4.16
30,-8.65,2.1,-4.12
40,-8.59,2.09,-4.11
50,-8.4,2.06,-4.03
60,-8.23,2.08,-3.99
70,-8.07,2.06,-3.97
80,-7.86,2.0,-4.11
90,-7.55,1.94,-4.18
100,-7.2,1.77,-4.22
110,-6.81,1.67,-4.3
120,-6.48,1.55,-4.39
130,-6.11,1.49,-4.5
140,-5.71,1.48,-4.71
150,-5.32,1.4,-4.91
160,-4.99,1.17,-5.08
170,-4.75,1.56,-5.31
180,-4.22,1.19,-5.92
190,-3.89,1.13,-5.7
200,-3.19,1.28,-5.8
210,-2.78,1.52,-5.9
220,-2.25,1.39,-5.89
230,-2.05,1.64,-5.82
240,-1.9,1.81,-5.55
250,-1.71,2.01,-5.04
260,-1.98,2.63,-4.24
270,-2.23,2.95,-3.83
280,-1.93,2.84,-3.71
290,-1.5,3.15,-3.98
300,-0.84,3.27,-3.68
310,-0.35,3.51,-3.2
320,-0.16,3.4,-2.66
330,-0.26,3.54,-1.97
340,-0.59,3.69,-1.24
350,-1.64,4.3,-0.09
360,-2.8,5.2,1.04
370,-3.38,5.46,1.99
380,-3.59,5.34,2.71
390,-3.31,4.78,3.41
400,-3.08,4.06,4.3
410,-2.83,3.27,5.33
420,-3.09,2.85,6.09
430,-4.19,3.13,6.79
440,-5.73,4.06,7.25
450,-7.38,4.97,7.69
460,-8.97,5.93,8.17
470,-10.02,6.84,8.6
480,-10.6,7.15,8.77
490,-10.68,7.24,8.71
500,-10.54,7.26,8.5
510,-10.05,7.1,8.59
520,-9.97,6.92,9.85
530,-10.68,8.67,11.95
540,-12.79,8.38,13.89
550,-14.23,9.31,15.54
560,-14.4,9.63,15.85
570,-14.26,9.28,15.13
580,-13.47,9.39,14.96
590,-12.85,9.57,15.18
600,-13.06,9.74,15.75
610,-13.82,10.91,16.04
620,-14.57,11.55,15.63
630,-14.62,11.75,14.99
640,-14.15,12.09,14.15
650,-13.61,12.58,12.07
660,-13.4,13.77,11.0
670,-12.81,14.0,10.53
680,-12.5,13.88,10.61
690,-12.04,13.5,10.91
700,-11.56,13.19,11.37
710,-11.17,12.81,11.61
720,-10.48,12.09,11.59
730,-9.72,11.48,11.19
740,-8.75,10.66,10.81
750,-8.07,9.9,10.41
760,-7.18,8.72,10.26
770,-6.4,7.74,9.83
780,-5.63,6.4,9.47
790,-5.05,5.29,9.28
800,-4.64,4.76,9.01
810,-3.99,4.14,8.29
820,-3.24,2.8,7.05
830,-2.55,1.73,6.29
840,-2.41,1.36,5.65
850,-2.47,0.74,4.94
860,-2.41,0.36,4.24
870,-2.34,-0.18,3.3
880,-2.02,-1.12,2.51
890,-1.55,-2.02,1.64
900,-1.0,-2.93,0.83
910,-0.43,-3.68,0.19
920,-0.11,-4.4,-0.48
930,0.1,-5.08,-1.14
940,0.1,-5.59,-1.79
950,0.06,-5.91,-2.41
960,-0.15,-6.2,-3.06
970,-0.48,-6.34,-3.48
980,-1.08,-6.34,-3.74
990,-1.54,-6.2,-3.98
1000,-1.98,-6.16,-4.21
